Name,Value
Weight_SonarBeam_SteerAngle_42,7.5094
Weight_SonarBeam_Throttle_42,4.6899
Weight_SonarBeam_SteerAngle_43,-6.3717
Weight_SonarBeam_Throttle_43,7.9623
Weight_SonarBeam_SteerAngle_44,8.0076
Weight_SonarBeam_Throttle_44,0.46132
Weight_SonarBeam_SteerAngle_45,-5.8522
Weight_SonarBeam_Throttle_45,4.0891
Weight_SonarBeam_SteerAngle_46,-3.5465
Weight_SonarBeam_Throttle_46,-6.8679
Weight_SonarBeam_SteerAngle_47,8.3187
Weight_SonarBeam_Throttle_47,-7.3823
Weight_SonarBeam_SteerAngle_48,4.7382
Weight_SonarBeam_Throttle_48,9.0296
Weight_SonarBeam_SteerAngle_49,-0.35628
Weight_SonarBeam_Throttle_49,2.2241
Weight_SonarBeam_SteerAngle_50,5.0119
Weight_SonarBeam_Throttle_50,5.3317
Weight_SonarBeam_SteerAngle_51,0.77685
Weight_SonarBeam_Throttle_51,8.9926
Weight_SonarBeam_SteerAngle_52,-4.3371
Weight_SonarBeam_Throttle_52,8.4748
Weight_SonarBeam_SteerAngle_53,-5.5506
Weight_SonarBeam_Throttle_53,-7.1407
Weight_SonarBeam_SteerAngle_54,-6.1944
Weight_SonarBeam_Throttle_54,-4.0027
Weight_SonarBeam_SteerAngle_55,2.5674
Weight_SonarBeam_Throttle_55,1.785
Weight_SonarBeam_SteerAngle_56,-2.718
Weight_SonarBeam_Throttle_56,-9.4233
Weight_SonarBeam_SteerAngle_57,-6.8681
Weight_SonarBeam_Throttle_57,-2.0886
Weight_SonarBeam_SteerAngle_58,-9.1898
Weight_SonarBeam_Throttle_58,6.7173
Weight_SonarBeam_SteerAngle_59,2.9747
Weight_SonarBeam_Throttle_59,6.5772
Weight_SonarBeam_SteerAngle_60,-0.76235
Weight_SonarBeam_Throttle_60,1.2763
Weight_SonarBeam_SteerAngle_61,4.6568
Weight_SonarBeam_Throttle_61,8.822
Weight_SonarBeam_SteerAngle_62,-1.268
Weight_SonarBeam_Throttle_62,-9.2934
Weight_SonarBeam_SteerAngle_63,-4.2255
Weight_SonarBeam_Throttle_63,5.4538
Weight_SonarBeam_SteerAngle_64,7.2353
Weight_SonarBeam_Throttle_64,0.10584
Weight_SonarBeam_SteerAngle_65,8.5964
Weight_SonarBeam_Throttle_65,9.5032
Weight_SonarBeam_SteerAngle_66,-3.9286
Weight_SonarBeam_Throttle_66,-9.3025
Weight_SonarBeam_SteerAngle_67,-5.3383
Weight_SonarBeam_Throttle_67,-4.8722
Weight_SonarBeam_SteerAngle_68,5.9015
Weight_SonarBeam_Throttle_68,-4.4884
Weight_SonarBeam_SteerAngle_69,-7.3659
Weight_SonarBeam_Throttle_69,7.0798
Weight_SonarBeam_SteerAngle_70,-9.3703
Weight_SonarBeam_Throttle_70,-2.7782
Weight_SonarBeam_SteerAngle_71,9.9465
Weight_SonarBeam_Throttle_71,-8.7827
Weight_SonarBeam_SteerAngle_72,-8.2173
Weight_SonarBeam_Throttle_72,-3.6838
Weight_SonarBeam_SteerAngle_73,5.807
Weight_SonarBeam_Throttle_73,-0.44928
Weight_SonarBeam_SteerAngle_74,-6.9757
Weight_SonarBeam_Throttle_74,-9.3215
Weight_SonarBeam_SteerAngle_75,-5.6688
Weight_SonarBeam_Throttle_75,-7.6881
Weight_SonarBeam_SteerAngle_76,1.9428
Weight_SonarBeam_Throttle_76,-3.2955
Weight_SonarBeam_SteerAngle_77,-3.0846
Weight_SonarBeam_Throttle_77,-6.8509
Weight_SonarBeam_SteerAngle_78,7.1015
Weight_SonarBeam_Throttle_78,-5.4317
Weight_SonarBeam_SteerAngle_79,-0.8269
Weight_SonarBeam_Throttle_79,1.7357
Weight_SonarBeam_SteerAngle_80,2.5974
Weight_SonarBeam_Throttle_80,3.3956
Weight_SonarBeam_SteerAngle_81,1.2207
Weight_SonarBeam_Throttle_81,2.2018
Weight_SonarBeam_SteerAngle_82,-2.321
Weight_SonarBeam_Throttle_82,-1.6849
Weight_SonarBeam_SteerAngle_83,4.0251
Weight_SonarBeam_Throttle_83,0.36137
Weight_SonarBeam_SteerAngle_84,-5.557
Weight_SonarBeam_Throttle_84,-2.769
Weight_SonarBeam_SteerAngle_85,-7.3089
Weight_SonarBeam_Throttle_85,7.7394
Weight_SonarBeam_SteerAngle_86,0.55706
Weight_SonarBeam_Throttle_86,9.151
Weight_SonarBeam_SteerAngle_87,1.9682
Weight_SonarBeam_Throttle_87,-7.582
Weight_SonarBeam_SteerAngle_88,-1.0374
Weight_SonarBeam_Throttle_88,-1.1276
Weight_SonarBeam_SteerAngle_89,-4.5242
Weight_SonarBeam_Throttle_89,-7.1525
Weight_SonarBeam_SteerAngle_90,-5.9481
Weight_SonarBeam_Throttle_90,8.4152
Weight_SonarBeam_SteerAngle_91,-8.8282
Weight_SonarBeam_Throttle_91,-4.388
Weight_SonarBeam_SteerAngle_92,-3.658
Weight_SonarBeam_Throttle_92,-4.6343
Weight_SonarBeam_SteerAngle_93,2.2645
Weight_SonarBeam_Throttle_93,-7.5433
Weight_SonarBeam_SteerAngle_94,-0.28424
Weight_SonarBeam_Throttle_94,-4.437
Weight_SonarBeam_SteerAngle_95,-4.9375
Weight_SonarBeam_Throttle_95,-6.4535
Weight_SonarBeam_SteerAngle_96,-9.9299
Weight_SonarBeam_Throttle_96,-2.335
Weight_SonarBeam_SteerAngle_97,-6.4464
Weight_SonarBeam_Throttle_97,-7.9461
Weight_SonarBeam_SteerAngle_98,0.43234
Weight_SonarBeam_Throttle_98,-4.2534
Weight_SonarBeam_SteerAngle_99,-8.7287
Weight_SonarBeam_Throttle_99,-3.9497
Weight_SonarBeam_SteerAngle_100,7.1321
Weight_SonarBeam_Throttle_100,-4.0749
Weight_SonarBeam_SteerAngle_101,-7.0565
Weight_SonarBeam_Throttle_101,1.6108
Weight_SonarBeam_SteerAngle_102,1.2268
Weight_SonarBeam_Throttle_102,-4.8133
Weight_SonarBeam_SteerAngle_103,5.0581
Weight_SonarBeam_Throttle_103,-2.2016
Weight_SonarBeam_SteerAngle_104,-3.2286
Weight_SonarBeam_Throttle_104,-1.2702
Weight_SonarBeam_SteerAngle_105,3.8313
Weight_SonarBeam_Throttle_105,-6.1743
Weight_SonarBeam_SteerAngle_106,-2.188
Weight_SonarBeam_Throttle_106,4.0404
Weight_SonarBeam_SteerAngle_107,-7.2302
Weight_SonarBeam_Throttle_107,-1.6835
Weight_SonarBeam_SteerAngle_108,-8.6206
Weight_SonarBeam_Throttle_108,-4.8024
Weight_SonarBeam_SteerAngle_109,7.4017
Weight_SonarBeam_Throttle_109,0.12671
Weight_SonarBeam_SteerAngle_110,-5.3792
Weight_SonarBeam_Throttle_110,-7.7385
Weight_SonarBeam_SteerAngle_111,9.6088
Weight_SonarBeam_Throttle_111,6.6755
Weight_SonarBeam_SteerAngle_112,9.0867
Weight_SonarBeam_Throttle_112,-1.0234
Weight_SonarBeam_SteerAngle_113,7.0927
Weight_SonarBeam_Throttle_113,-3.551
Weight_SonarBeam_SteerAngle_114,7.7119
Weight_SonarBeam_Throttle_114,-0.37195
Weight_SonarBeam_SteerAngle_115,-8.5079
Weight_SonarBeam_Throttle_115,-8.5491
Weight_SonarBeam_SteerAngle_116,7.6345
Weight_SonarBeam_Throttle_116,-9.2454
Weight_SonarBeam_SteerAngle_117,1.9302
Weight_SonarBeam_Throttle_117,-7.9326
Weight_SonarBeam_SteerAngle_118,2.3383
Weight_SonarBeam_Throttle_118,-8.3372
Weight_SonarBeam_SteerAngle_119,4.5959
Weight_SonarBeam_Throttle_119,1.3297
Weight_SonarBeam_SteerAngle_120,6.2087
Weight_SonarBeam_Throttle_120,5.6548
Weight_SonarBeam_SteerAngle_121,-9.0875
Weight_SonarBeam_Throttle_121,-1.129
Weight_SonarBeam_SteerAngle_122,0.47485
Weight_SonarBeam_Throttle_122,3.9895
Weight_SonarBeam_SteerAngle_123,-8.5087
Weight_SonarBeam_Throttle_123,2.7933
Weight_SonarBeam_SteerAngle_124,-8.539
Weight_SonarBeam_Throttle_124,-3.7089
Weight_SonarBeam_SteerAngle_125,-9.4593
Weight_SonarBeam_Throttle_125,-2.6761
Weight_SonarBeam_SteerAngle_126,4.9646
Weight_SonarBeam_Throttle_126,3.5891
Weight_SonarBeam_SteerAngle_127,-0.34638
Weight_SonarBeam_Throttle_127,0.24965
Weight_SonarBeam_SteerAngle_128,4.6732
Weight_SonarBeam_Throttle_128,6.9719
Weight_SonarBeam_SteerAngle_129,3.2626
Weight_SonarBeam_Throttle_129,9.6603
Weight_SonarBeam_SteerAngle_130,-7.2693
Weight_SonarBeam_Throttle_130,5.3459
Weight_SonarBeam_SteerAngle_131,7.8732
Weight_SonarBeam_Throttle_131,4.2554
Weight_SonarBeam_SteerAngle_132,7.9898
Weight_SonarBeam_Throttle_132,4.4058
Weight_SonarBeam_SteerAngle_133,8.5526
Weight_SonarBeam_Throttle_133,-9.8634
Weight_SonarBeam_SteerAngle_134,-0.47914
Weight_SonarBeam_Throttle_134,6.4472
Weight_SonarBeam_SteerAngle_135,-9.2327
Weight_SonarBeam_Throttle_135,-2.986
Weight_SonarBeam_SteerAngle_136,-2.6233
Weight_SonarBeam_Throttle_136,4.4092
Weight_SonarBeam_SteerAngle_137,-9.9298
Weight_SonarBeam_Throttle_137,5.407
Weight_SonarBeam_SteerAngle_138,1.4825
Weight_SonarBeam_Throttle_138,0.11513
Weight_SonarBeam_SteerAngle_139,-0.67496
Weight_SonarBeam_Throttle_139,0.62223
Weight_SonarBeam_SteerAngle_140,-7.695
Weight_SonarBeam_Throttle_140,6.2845
Weight_SonarBeam_SteerAngle_141,-8.6659
Weight_SonarBeam_Throttle_141,-2.8598
Weight_SonarBeam_SteerAngle_142,-8.4708
Weight_SonarBeam_Throttle_142,5.329
Weight_SonarBeam_SteerAngle_143,9.9797
Weight_SonarBeam_Throttle_143,-7.5645
Weight_SonarBeam_SteerAngle_144,0.4114
Weight_SonarBeam_Throttle_144,9.4057
Weight_SonarBeam_SteerAngle_145,1.5273
Weight_SonarBeam_Throttle_145,-1.7751
Weight_SonarBeam_SteerAngle_146,-5.8058
Weight_SonarBeam_Throttle_146,8.0055
Weight_SonarBeam_SteerAngle_147,-1.4201
Weight_SonarBeam_Throttle_147,-1.7135
Weight_SonarBeam_SteerAngle_148,2.8638
Weight_SonarBeam_Throttle_148,4.8417
Weight_SonarBeam_SteerAngle_149,-4.5111
Weight_SonarBeam_Throttle_149,-4.986
Weight_SonarBeam_SteerAngle_150,5.9738
Weight_SonarBeam_Throttle_150,-5.1521
Weight_SonarBeam_SteerAngle_151,4.522
Weight_SonarBeam_Throttle_151,9.8255
Weight_SonarBeam_SteerAngle_152,6.0416
Weight_SonarBeam_Throttle_152,-9.3112
Weight_SonarBeam_SteerAngle_153,-2.0712
Weight_SonarBeam_Throttle_153,-0.13098
Weight_SonarBeam_SteerAngle_154,5.8747
Weight_SonarBeam_Throttle_154,8.1184
Weight_SonarBeam_SteerAngle_155,-1.8848
Weight_SonarBeam_Throttle_155,0.75734
Weight_SonarBeam_SteerAngle_156,1.5634
Weight_SonarBeam_Throttle_156,-4.5898
Weight_SonarBeam_SteerAngle_157,7.4617
Weight_SonarBeam_Throttle_157,-3.8263
Weight_SonarBeam_SteerAngle_158,6.739
Weight_SonarBeam_Throttle_158,4.4588
Weight_SonarBeam_SteerAngle_159,5.4944
Weight_SonarBeam_Throttle_159,-7.9821
Weight_SonarBeam_SteerAngle_160,-6.8629
Weight_SonarBeam_Throttle_160,-8.3356
Weight_SonarBeam_SteerAngle_161,-9.0752
Weight_SonarBeam_Throttle_161,-5.4411
Weight_SonarBeam_SteerAngle_162,-1.0595
Weight_SonarBeam_Throttle_162,2.7209
Weight_SonarBeam_SteerAngle_163,-5.9184
Weight_SonarBeam_Throttle_163,8.9712
Weight_SonarBeam_SteerAngle_164,-8.3532
Weight_SonarBeam_Throttle_164,7.9132
Weight_SonarBeam_SteerAngle_165,-8.5563
Weight_SonarBeam_Throttle_165,-5.5801
Weight_SonarBeam_SteerAngle_166,1.0765
Weight_SonarBeam_Throttle_166,-2.2519
Weight_SonarBeam_SteerAngle_167,4.1152
Weight_SonarBeam_Throttle_167,0.38437
Weight_SonarBeam_SteerAngle_168,8.2283
Weight_SonarBeam_Throttle_168,-2.2374
Weight_SonarBeam_SteerAngle_169,1.9644
Weight_SonarBeam_Throttle_169,-2.4953
Weight_SonarBeam_SteerAngle_170,-8.4536
Weight_SonarBeam_Throttle_170,1.1125
Weight_SonarBeam_SteerAngle_171,-5.9411
Weight_SonarBeam_Throttle_171,0.52526
Weight_SonarBeam_SteerAngle_172,-2.9449
Weight_SonarBeam_Throttle_172,0.46435
Weight_SonarBeam_SteerAngle_173,1.3756
Weight_SonarBeam_Throttle_173,-2.5516
Weight_SonarBeam_SteerAngle_174,9.5689
Weight_SonarBeam_Throttle_174,-7.027
Weight_SonarBeam_SteerAngle_175,6.224
Weight_SonarBeam_Throttle_175,-4.5306
Weight_SonarBeam_SteerAngle_176,5.0992
Weight_SonarBeam_Throttle_176,-0.38096
Weight_SonarBeam_SteerAngle_177,-9.1294
Weight_SonarBeam_Throttle_177,-6.5641
Weight_SonarBeam_SteerAngle_178,-9.2097
Weight_SonarBeam_Throttle_178,4.247
Weight_SonarBeam_SteerAngle_179,-7.7138
Weight_SonarBeam_Throttle_179,-6.8056
Weight_SonarBeam_SteerAngle_180,-5.4975
Weight_SonarBeam_Throttle_180,-6.5128
Weight_SonarBeam_SteerAngle_181,-1.8064
Weight_SonarBeam_Throttle_181,7.4455
Weight_SonarBeam_SteerAngle_182,7.2347
Weight_SonarBeam_Throttle_182,5.0771
Weight_SonarBeam_SteerAngle_183,-2.9154
Weight_SonarBeam_Throttle_183,3.5549
Weight_SonarBeam_SteerAngle_184,4.8456
Weight_SonarBeam_Throttle_184,7.6069
Weight_SonarBeam_SteerAngle_185,5.5482
Weight_SonarBeam_Throttle_185,7.4283
Weight_SonarBeam_SteerAngle_186,-7.6528
Weight_SonarBeam_Throttle_186,-3.6997
Weight_SonarBeam_SteerAngle_187,4.9403
Weight_SonarBeam_Throttle_187,-9.5654
Weight_SonarBeam_SteerAngle_188,-8.3302
Weight_SonarBeam_Throttle_188,-6.2236
Weight_SonarBeam_SteerAngle_189,1.6396
Weight_SonarBeam_Throttle_189,-2.6216
Weight_SonarBeam_SteerAngle_190,2.9299
Weight_SonarBeam_Throttle_190,-9.2453
Weight_SonarBeam_SteerAngle_191,0.52528
Weight_SonarBeam_Throttle_191,5.6368
Weight_SonarBeam_SteerAngle_192,9.8147
Weight_SonarBeam_Throttle_192,-0.87284
Weight_SonarBeam_SteerAngle_193,-9.9729
Weight_SonarBeam_Throttle_193,5.7625
Weight_SonarBeam_SteerAngle_194,-3.7528
Weight_SonarBeam_Throttle_194,-5.471
Weight_SonarBeam_SteerAngle_195,9.8754
Weight_SonarBeam_Throttle_195,-8.6562
Weight_SonarBeam_SteerAngle_196,-9.3352
Weight_SonarBeam_Throttle_196,-9.9313
Weight_SonarBeam_SteerAngle_197,-4.9473
Weight_SonarBeam_Throttle_197,2.6384
Weight_SonarBeam_SteerAngle_198,-5.3678
Weight_SonarBeam_Throttle_198,-4.9202
Weight_SonarBeam_SteerAngle_199,6.8168
Weight_SonarBeam_Throttle_199,7.7864
Weight_SonarBeam_SteerAngle_200,6.3883
Weight_SonarBeam_Throttle_200,8.4558
Weight_SonarBeam_SteerAngle_201,-6.7585
Weight_SonarBeam_Throttle_201,3.6332
Weight_SonarBeam_SteerAngle_202,0.9917
Weight_SonarBeam_Throttle_202,2.789
Weight_SonarBeam_SteerAngle_203,6.0733
Weight_SonarBeam_Throttle_203,2.1439
Weight_SonarBeam_SteerAngle_204,-6.9318
Weight_SonarBeam_Throttle_204,5.4584
Weight_SonarBeam_SteerAngle_205,7.6073
Weight_SonarBeam_Throttle_205,-8.7701
Weight_SonarBeam_SteerAngle_206,-7.1713
Weight_SonarBeam_Throttle_206,-0.018238
Weight_SonarBeam_SteerAngle_207,-4.4927
Weight_SonarBeam_Throttle_207,-0.87311
Weight_SonarBeam_SteerAngle_208,-3.3092
Weight_SonarBeam_Throttle_208,6.9511
Weight_SonarBeam_SteerAngle_209,-8.6193
Weight_SonarBeam_Throttle_209,1.8762
Weight_SonarBeam_SteerAngle_210,-7.0944
Weight_SonarBeam_Throttle_210,-4.0285
Weight_SonarBeam_SteerAngle_211,6.4698
Weight_SonarBeam_Throttle_211,8.5231
Weight_SonarBeam_SteerAngle_212,7.669
Weight_SonarBeam_Throttle_212,4.9233
Weight_SonarBeam_SteerAngle_213,8.7358
Weight_SonarBeam_Throttle_213,-4.4482
Weight_SonarBeam_SteerAngle_214,-7.4888
Weight_SonarBeam_Throttle_214,-8.8869
Weight_SonarBeam_SteerAngle_215,8.6061
Weight_SonarBeam_Throttle_215,-7.2089
Weight_SonarBeam_SteerAngle_216,9.8621
Weight_SonarBeam_Throttle_216,-8.7572
Weight_SonarBeam_SteerAngle_217,5.3502
Weight_SonarBeam_Throttle_217,4.2058
Weight_SonarBeam_SteerAngle_218,-5.6704
Weight_SonarBeam_Throttle_218,4.4175
Weight_SonarBeam_SteerAngle_219,-7.6982
Weight_SonarBeam_Throttle_219,-7.6027
Weight_SonarBeam_SteerAngle_220,7.6679
Weight_SonarBeam_Throttle_220,-6.8087
Weight_SonarBeam_SteerAngle_221,-3.078
Weight_SonarBeam_Throttle_221,5.8715
Weight_SonarBeam_SteerAngle_222,1.1252
Weight_SonarBeam_Throttle_222,-5.3881
Weight_SonarBeam_SteerAngle_223,4.4376
Weight_SonarBeam_Throttle_223,0.3056
Weight_SonarBeam_SteerAngle_224,3.8666
Weight_SonarBeam_Throttle_224,-3.9271
Weight_SonarBeam_SteerAngle_225,-7.0115
Weight_SonarBeam_Throttle_225,-8.2279
Weight_SonarBeam_SteerAngle_226,-9.4167
Weight_SonarBeam_Throttle_226,6.9458
Weight_SonarBeam_SteerAngle_227,3.6899
Weight_SonarBeam_Throttle_227,5.9937
Weight_SonarBeam_SteerAngle_228,7.4842
Weight_SonarBeam_Throttle_228,-9.9654
Weight_SonarBeam_SteerAngle_229,-2.9886
Weight_SonarBeam_Throttle_229,-1.5467
Weight_SonarBeam_SteerAngle_230,7.6337
Weight_SonarBeam_Throttle_230,5.0676
Weight_SonarBeam_SteerAngle_231,-2.8324
Weight_SonarBeam_Throttle_231,5.4957
Weight_SonarBeam_SteerAngle_232,5.1851
Weight_SonarBeam_Throttle_232,-4.5739
Weight_SonarBeam_SteerAngle_233,-9.8128
Weight_SonarBeam_Throttle_233,5.8624
Weight_SonarBeam_SteerAngle_234,6.8593
Weight_SonarBeam_Throttle_234,6.1884
Weight_SonarBeam_SteerAngle_235,4.1369
Weight_SonarBeam_Throttle_235,-8.7313
Weight_SonarBeam_SteerAngle_236,4.1205
Weight_SonarBeam_Throttle_236,-7.5725
Weight_SonarBeam_SteerAngle_237,1.8957
Weight_SonarBeam_Throttle_237,-1.4677
Weight_SonarBeam_SteerAngle_238,-9.1156
Weight_SonarBeam_Throttle_238,3.9629
Weight_SonarBeam_SteerAngle_239,5.2371
Weight_SonarBeam_Throttle_239,6.1278
Weight_SonarBeam_SteerAngle_240,9.2923
Weight_SonarBeam_Throttle_240,-5.8356
Weight_SonarBeam_SteerAngle_241,-6.0042
Weight_SonarBeam_Throttle_241,7.8746
Weight_SonarBeam_SteerAngle_242,-5.2289
Weight_SonarBeam_Throttle_242,6.0178
Weight_SonarBeam_SteerAngle_243,-2.8742
Weight_SonarBeam_Throttle_243,-0.54258
Weight_SonarBeam_SteerAngle_244,6.2765
Weight_SonarBeam_Throttle_244,4.0658
Weight_SonarBeam_SteerAngle_245,-5.9711
Weight_SonarBeam_Throttle_245,9.1032
Weight_SonarBeam_SteerAngle_246,-9.7766
Weight_SonarBeam_Throttle_246,1.4317
Weight_SonarBeam_SteerAngle_247,-9.0709
Weight_SonarBeam_Throttle_247,-4.4632
Weight_SonarBeam_SteerAngle_248,3.4242
Weight_SonarBeam_Throttle_248,-1.5935
Weight_SonarBeam_SteerAngle_249,9.292
Weight_SonarBeam_Throttle_249,-4.6764
Weight_SonarBeam_SteerAngle_250,-5.0542
Weight_SonarBeam_Throttle_250,-9.6553
Weight_SonarBeam_SteerAngle_251,2.5439
Weight_SonarBeam_Throttle_251,-0.3557
Weight_SonarBeam_SteerAngle_252,-0.59948
Weight_SonarBeam_Throttle_252,8.7471
Weight_SonarBeam_SteerAngle_253,-1.6857
Weight_SonarBeam_Throttle_253,-1.6159
Weight_SonarBeam_SteerAngle_254,-2.7316
Weight_SonarBeam_Throttle_254,-5.1733
Weight_SonarBeam_SteerAngle_255,8.5772
Weight_SonarBeam_Throttle_255,-5.8909
Weight_SonarBeam_SteerAngle_256,5.8962
Weight_SonarBeam_Throttle_256,4.46
Weight_SonarBeam_SteerAngle_257,-6.1215
Weight_SonarBeam_Throttle_257,6.769
Weight_SonarBeam_SteerAngle_258,-9.4166
Weight_SonarBeam_Throttle_258,-9.5277
Weight_SonarBeam_SteerAngle_259,1.0654
Weight_SonarBeam_Throttle_259,-6.9291
Weight_SonarBeam_SteerAngle_260,-2.4992
Weight_SonarBeam_Throttle_260,5.688
Weight_SonarBeam_SteerAngle_261,5.4236
Weight_SonarBeam_Throttle_261,8.8436
Weight_SonarBeam_SteerAngle_262,0.08904
Weight_SonarBeam_Throttle_262,5.3096
Weight_SonarBeam_SteerAngle_263,2.4844
Weight_SonarBeam_Throttle_263,-4.2462
Weight_SonarBeam_SteerAngle_264,-0.35317
Weight_SonarBeam_Throttle_264,-1.8464
Weight_SonarBeam_SteerAngle_265,-3.6232
Weight_SonarBeam_Throttle_265,-0.8504
Weight_SonarBeam_SteerAngle_266,9.9535
Weight_SonarBeam_Throttle_266,-8.8356
Weight_SonarBeam_SteerAngle_267,0.77666
Weight_SonarBeam_Throttle_267,8.3078
Weight_SonarBeam_SteerAngle_268,6.3762
Weight_SonarBeam_Throttle_268,2.7541
Weight_SonarBeam_SteerAngle_269,7.0122
Weight_SonarBeam_Throttle_269,7.8954
Weight_SonarBeam_SteerAngle_270,-0.66037
Weight_SonarBeam_Throttle_270,3.5986
Weight_SonarBeam_SteerAngle_271,4.7687
Weight_SonarBeam_Throttle_271,-8.7911
Weight_SonarBeam_SteerAngle_272,4.1729
Weight_SonarBeam_Throttle_272,0.87191
Weight_SonarBeam_SteerAngle_273,7.896
Weight_SonarBeam_Throttle_273,-5.3488
Weight_SonarBeam_SteerAngle_274,-9.46
Weight_SonarBeam_Throttle_274,-6.6327
Weight_SonarBeam_SteerAngle_275,-0.22638
Weight_SonarBeam_Throttle_275,7.2329
Weight_SonarBeam_SteerAngle_276,7.9579
Weight_SonarBeam_Throttle_276,-9.9389
Weight_SonarBeam_SteerAngle_277,-9.4803
Weight_SonarBeam_Throttle_277,-2.1474
Weight_SonarBeam_SteerAngle_278,-3.3981
Weight_SonarBeam_Throttle_278,2.6611
Weight_SonarBeam_SteerAngle_279,-6.1859
Weight_SonarBeam_Throttle_279,-4.0935
Weight_SonarBeam_SteerAngle_280,5.5613
Weight_SonarBeam_Throttle_280,9.6738
Weight_SonarBeam_SteerAngle_281,0.58121
Weight_SonarBeam_Throttle_281,7.1571
Weight_SonarBeam_SteerAngle_282,-4.8394
Weight_SonarBeam_Throttle_282,0.59139
Weight_SonarBeam_SteerAngle_283,-7.9761
Weight_SonarBeam_Throttle_283,-1.5329
Weight_SonarBeam_SteerAngle_284,-7.1031
Weight_SonarBeam_Throttle_284,-1.9918
