Name,Value
Weight_SonarBeam_SteerAngle_51,0.44919
Weight_SonarBeam_Throttle_51,-2.9945
Weight_SonarBeam_SteerAngle_52,9.6655
Weight_SonarBeam_Throttle_52,5.1311
Weight_SonarBeam_SteerAngle_53,-4.2936
Weight_SonarBeam_Throttle_53,1.334
Weight_SonarBeam_SteerAngle_54,9.7217
Weight_SonarBeam_Throttle_54,4.0791
Weight_SonarBeam_SteerAngle_55,-6.7833
Weight_SonarBeam_Throttle_55,9.3967
Weight_SonarBeam_SteerAngle_56,4.1068
Weight_SonarBeam_Throttle_56,1.0513
Weight_SonarBeam_SteerAngle_57,2.1489
Weight_SonarBeam_Throttle_57,-8.2242
Weight_SonarBeam_SteerAngle_58,7.2199
Weight_SonarBeam_Throttle_58,7.3481
Weight_SonarBeam_SteerAngle_59,-3.2229
Weight_SonarBeam_Throttle_59,7.8014
Weight_SonarBeam_SteerAngle_60,-8.7531
Weight_SonarBeam_Throttle_60,1.1734
Weight_SonarBeam_SteerAngle_61,-8.9459
Weight_SonarBeam_Throttle_61,-7.5907
Weight_SonarBeam_SteerAngle_62,-6.3732
Weight_SonarBeam_Throttle_62,-7.8944
Weight_SonarBeam_SteerAngle_63,-3.6672
Weight_SonarBeam_Throttle_63,-4.8272
Weight_SonarBeam_SteerAngle_64,5.7277
Weight_SonarBeam_Throttle_64,8.5664
Weight_SonarBeam_SteerAngle_65,-7.4106
Weight_SonarBeam_Throttle_65,-2.6421
Weight_SonarBeam_SteerAngle_66,-3.7386
Weight_SonarBeam_Throttle_66,-8.0829
Weight_SonarBeam_SteerAngle_67,-7.0297
Weight_SonarBeam_Throttle_67,-0.03915
Weight_SonarBeam_SteerAngle_68,1.3224
Weight_SonarBeam_Throttle_68,-9.6459
Weight_SonarBeam_SteerAngle_69,-0.21334
Weight_SonarBeam_Throttle_69,-7.0425
Weight_SonarBeam_SteerAngle_70,5.1541
Weight_SonarBeam_Throttle_70,4.5855
Weight_SonarBeam_SteerAngle_71,0.76595
Weight_SonarBeam_Throttle_71,-9.1599
Weight_SonarBeam_SteerAngle_72,-9.7404
Weight_SonarBeam_Throttle_72,-5.276
Weight_SonarBeam_SteerAngle_73,1.4797
Weight_SonarBeam_Throttle_73,7.2834
Weight_SonarBeam_SteerAngle_74,-1.238
Weight_SonarBeam_Throttle_74,-0.0678
Weight_SonarBeam_SteerAngle_75,8.7661
Weight_SonarBeam_Throttle_75,2.9138
Weight_SonarBeam_SteerAngle_76,-8.5442
Weight_SonarBeam_Throttle_76,-7.6074
Weight_SonarBeam_SteerAngle_77,-5.1058
Weight_SonarBeam_Throttle_77,-4.8653
Weight_SonarBeam_SteerAngle_78,2.3177
Weight_SonarBeam_Throttle_78,0.77044
Weight_SonarBeam_SteerAngle_79,0.92251
Weight_SonarBeam_Throttle_79,-4.2232
Weight_SonarBeam_SteerAngle_80,0.27135
Weight_SonarBeam_Throttle_80,4.0192
Weight_SonarBeam_SteerAngle_81,-2.948
Weight_SonarBeam_Throttle_81,9.9471
Weight_SonarBeam_SteerAngle_82,-7.6217
Weight_SonarBeam_Throttle_82,-0.8486
Weight_SonarBeam_SteerAngle_83,-6.7737
Weight_SonarBeam_Throttle_83,0.73601
Weight_SonarBeam_SteerAngle_84,8.9859
Weight_SonarBeam_Throttle_84,-3.4204
Weight_SonarBeam_SteerAngle_85,-9.3656
Weight_SonarBeam_Throttle_85,-6.7658
Weight_SonarBeam_SteerAngle_86,0.19685
Weight_SonarBeam_Throttle_86,-9.8448
Weight_SonarBeam_SteerAngle_87,-0.70732
Weight_SonarBeam_Throttle_87,-0.43027
Weight_SonarBeam_SteerAngle_88,-8.1295
Weight_SonarBeam_Throttle_88,8.4337
Weight_SonarBeam_SteerAngle_89,-4.745
Weight_SonarBeam_Throttle_89,5.984
Weight_SonarBeam_SteerAngle_90,-7.6164
Weight_SonarBeam_Throttle_90,-2.5483
Weight_SonarBeam_SteerAngle_91,-5.7565
Weight_SonarBeam_Throttle_91,-9.1094
Weight_SonarBeam_SteerAngle_92,2.558
Weight_SonarBeam_Throttle_92,-7.1863
Weight_SonarBeam_SteerAngle_93,-0.8243
Weight_SonarBeam_Throttle_93,-0.8357
Weight_SonarBeam_SteerAngle_94,2.0327
Weight_SonarBeam_Throttle_94,7.8883
Weight_SonarBeam_SteerAngle_95,8.2593
Weight_SonarBeam_Throttle_95,5.6283
Weight_SonarBeam_SteerAngle_96,1.1958
Weight_SonarBeam_Throttle_96,-1.0749
Weight_SonarBeam_SteerAngle_97,2.2152
Weight_SonarBeam_Throttle_97,0.79139
Weight_SonarBeam_SteerAngle_98,0.85582
Weight_SonarBeam_Throttle_98,-0.27728
Weight_SonarBeam_SteerAngle_99,-1.1516
Weight_SonarBeam_Throttle_99,-6.903
Weight_SonarBeam_SteerAngle_100,-4.5664
Weight_SonarBeam_Throttle_100,-4.1733
Weight_SonarBeam_SteerAngle_101,-4.2065
Weight_SonarBeam_Throttle_101,6.7718
Weight_SonarBeam_SteerAngle_102,4.8351
Weight_SonarBeam_Throttle_102,-1.5251
Weight_SonarBeam_SteerAngle_103,-3.1458
Weight_SonarBeam_Throttle_103,-5.9412
Weight_SonarBeam_SteerAngle_104,-9.8836
Weight_SonarBeam_Throttle_104,-0.13034
Weight_SonarBeam_SteerAngle_105,-5.0601
Weight_SonarBeam_Throttle_105,-0.22446
Weight_SonarBeam_SteerAngle_106,3.8183
Weight_SonarBeam_Throttle_106,7.2795
Weight_SonarBeam_SteerAngle_107,7.8702
Weight_SonarBeam_Throttle_107,-7.7084
Weight_SonarBeam_SteerAngle_108,-3.9806
Weight_SonarBeam_Throttle_108,-6.8163
Weight_SonarBeam_SteerAngle_109,-5.8586
Weight_SonarBeam_Throttle_109,0.59174
Weight_SonarBeam_SteerAngle_110,-2.7343
Weight_SonarBeam_Throttle_110,6.4078
Weight_SonarBeam_SteerAngle_111,6.2867
Weight_SonarBeam_Throttle_111,-5.4537
Weight_SonarBeam_SteerAngle_112,-3.4832
Weight_SonarBeam_Throttle_112,4.0863
Weight_SonarBeam_SteerAngle_113,-2.2271
Weight_SonarBeam_Throttle_113,-2.7901
Weight_SonarBeam_SteerAngle_114,-8.5122
Weight_SonarBeam_Throttle_114,0.87669
Weight_SonarBeam_SteerAngle_115,-1.5544
Weight_SonarBeam_Throttle_115,7.274
Weight_SonarBeam_SteerAngle_116,-0.92602
Weight_SonarBeam_Throttle_116,-8.0998
Weight_SonarBeam_SteerAngle_117,8.1936
Weight_SonarBeam_Throttle_117,3.8395
Weight_SonarBeam_SteerAngle_118,-6.2036
Weight_SonarBeam_Throttle_118,-6.6701
Weight_SonarBeam_SteerAngle_119,-7.6644
Weight_SonarBeam_Throttle_119,0.66911
Weight_SonarBeam_SteerAngle_120,2.2849
Weight_SonarBeam_Throttle_120,8.1238
Weight_SonarBeam_SteerAngle_121,3.9642
Weight_SonarBeam_Throttle_121,4.7913
Weight_SonarBeam_SteerAngle_122,5.3926
Weight_SonarBeam_Throttle_122,-5.935
Weight_SonarBeam_SteerAngle_123,-8.3781
Weight_SonarBeam_Throttle_123,-5.9401
Weight_SonarBeam_SteerAngle_124,-4.9354
Weight_SonarBeam_Throttle_124,2.7432
Weight_SonarBeam_SteerAngle_125,4.9135
Weight_SonarBeam_Throttle_125,5.3151
Weight_SonarBeam_SteerAngle_126,-6.7496
Weight_SonarBeam_Throttle_126,-8.0594
Weight_SonarBeam_SteerAngle_127,9.8253
Weight_SonarBeam_Throttle_127,-3.3397
Weight_SonarBeam_SteerAngle_128,0.91148
Weight_SonarBeam_Throttle_128,-8.8933
Weight_SonarBeam_SteerAngle_129,6.3255
Weight_SonarBeam_Throttle_129,9.4521
Weight_SonarBeam_SteerAngle_130,2.5312
Weight_SonarBeam_Throttle_130,4.5491
Weight_SonarBeam_SteerAngle_131,-4.1563
Weight_SonarBeam_Throttle_131,2.7809
Weight_SonarBeam_SteerAngle_132,-4.3346
Weight_SonarBeam_Throttle_132,2.043
Weight_SonarBeam_SteerAngle_133,-0.19589
Weight_SonarBeam_Throttle_133,-3.9685
Weight_SonarBeam_SteerAngle_134,-2.396
Weight_SonarBeam_Throttle_134,-9.8501
Weight_SonarBeam_SteerAngle_135,5.2187
Weight_SonarBeam_Throttle_135,4.1211
Weight_SonarBeam_SteerAngle_136,9.468
Weight_SonarBeam_Throttle_136,1.4034
Weight_SonarBeam_SteerAngle_137,-2.061
Weight_SonarBeam_Throttle_137,2.0553
Weight_SonarBeam_SteerAngle_138,2.9905
Weight_SonarBeam_Throttle_138,-0.71729
Weight_SonarBeam_SteerAngle_139,4.1954
Weight_SonarBeam_Throttle_139,7.2791
Weight_SonarBeam_SteerAngle_140,-6.1591
Weight_SonarBeam_Throttle_140,6.5612
Weight_SonarBeam_SteerAngle_141,4.3306
Weight_SonarBeam_Throttle_141,2.608
Weight_SonarBeam_SteerAngle_142,-4.5292
Weight_SonarBeam_Throttle_142,-6.4524
Weight_SonarBeam_SteerAngle_143,-5.8979
Weight_SonarBeam_Throttle_143,2.9536
Weight_SonarBeam_SteerAngle_144,-2.7817
Weight_SonarBeam_Throttle_144,-5.9059
Weight_SonarBeam_SteerAngle_145,-2.1101
Weight_SonarBeam_Throttle_145,-0.55986
Weight_SonarBeam_SteerAngle_146,-2.2997
Weight_SonarBeam_Throttle_146,-1.8212
Weight_SonarBeam_SteerAngle_147,1.2923
Weight_SonarBeam_Throttle_147,-3.4985
Weight_SonarBeam_SteerAngle_148,-6.6331
Weight_SonarBeam_Throttle_148,8.5469
Weight_SonarBeam_SteerAngle_149,-7.0284
Weight_SonarBeam_Throttle_149,-8.3212
Weight_SonarBeam_SteerAngle_150,6.324
Weight_SonarBeam_Throttle_150,6.2944
Weight_SonarBeam_SteerAngle_151,7.9903
Weight_SonarBeam_Throttle_151,-7.133
Weight_SonarBeam_SteerAngle_152,9.2686
Weight_SonarBeam_Throttle_152,-2.6703
Weight_SonarBeam_SteerAngle_153,-5.264
Weight_SonarBeam_Throttle_153,8.7687
Weight_SonarBeam_SteerAngle_154,5.0343
Weight_SonarBeam_Throttle_154,8.0276
Weight_SonarBeam_SteerAngle_155,-1.8207
Weight_SonarBeam_Throttle_155,9.6939
Weight_SonarBeam_SteerAngle_156,-0.19895
Weight_SonarBeam_Throttle_156,-3.0758
Weight_SonarBeam_SteerAngle_157,-4.4774
Weight_SonarBeam_Throttle_157,-7.0313
Weight_SonarBeam_SteerAngle_158,2.4451
Weight_SonarBeam_Throttle_158,1.9408
Weight_SonarBeam_SteerAngle_159,-2.438
Weight_SonarBeam_Throttle_159,2.004
Weight_SonarBeam_SteerAngle_160,6.8639
Weight_SonarBeam_Throttle_160,-1.2319
Weight_SonarBeam_SteerAngle_161,1.4982
Weight_SonarBeam_Throttle_161,-1.3248
Weight_SonarBeam_SteerAngle_162,8.5146
Weight_SonarBeam_Throttle_162,-8.1015
Weight_SonarBeam_SteerAngle_163,-8.5017
Weight_SonarBeam_Throttle_163,3.6432
Weight_SonarBeam_SteerAngle_164,-0.066442
Weight_SonarBeam_Throttle_164,-1.2321
Weight_SonarBeam_SteerAngle_165,1.8369
Weight_SonarBeam_Throttle_165,9.7791
Weight_SonarBeam_SteerAngle_166,-1.8588
Weight_SonarBeam_Throttle_166,-0.9814
Weight_SonarBeam_SteerAngle_167,4.5676
Weight_SonarBeam_Throttle_167,4.2089
Weight_SonarBeam_SteerAngle_168,8.3351
Weight_SonarBeam_Throttle_168,8.7876
Weight_SonarBeam_SteerAngle_169,-7.7879
Weight_SonarBeam_Throttle_169,-9.1739
Weight_SonarBeam_SteerAngle_170,-5.2674
Weight_SonarBeam_Throttle_170,-0.21663
Weight_SonarBeam_SteerAngle_171,-8.3876
Weight_SonarBeam_Throttle_171,-0.7787
Weight_SonarBeam_SteerAngle_172,2.3235
Weight_SonarBeam_Throttle_172,1.0121
Weight_SonarBeam_SteerAngle_173,-8.4384
Weight_SonarBeam_Throttle_173,3.5213
Weight_SonarBeam_SteerAngle_174,6.5052
Weight_SonarBeam_Throttle_174,3.4928
Weight_SonarBeam_SteerAngle_175,-2.3741
Weight_SonarBeam_Throttle_175,-3.8479
Weight_SonarBeam_SteerAngle_176,4.6301
Weight_SonarBeam_Throttle_176,-9.5696
Weight_SonarBeam_SteerAngle_177,9.2377
Weight_SonarBeam_Throttle_177,-0.96273
Weight_SonarBeam_SteerAngle_178,-3.2482
Weight_SonarBeam_Throttle_178,-5.4238
Weight_SonarBeam_SteerAngle_179,5.427
Weight_SonarBeam_Throttle_179,4.683
Weight_SonarBeam_SteerAngle_180,-6.4691
Weight_SonarBeam_Throttle_180,5.9498
Weight_SonarBeam_SteerAngle_181,8.0168
Weight_SonarBeam_Throttle_181,7.0798
Weight_SonarBeam_SteerAngle_182,0.21971
Weight_SonarBeam_Throttle_182,-2.379
Weight_SonarBeam_SteerAngle_183,-7.534
Weight_SonarBeam_Throttle_183,-7.1554
Weight_SonarBeam_SteerAngle_184,2.3464
Weight_SonarBeam_Throttle_184,-8.4036
Weight_SonarBeam_SteerAngle_185,-3.3105
Weight_SonarBeam_Throttle_185,-2.9594
Weight_SonarBeam_SteerAngle_186,-1.8154
Weight_SonarBeam_Throttle_186,0.3952
Weight_SonarBeam_SteerAngle_187,7.8756
Weight_SonarBeam_Throttle_187,2.729
Weight_SonarBeam_SteerAngle_188,-5.7858
Weight_SonarBeam_Throttle_188,9.9505
Weight_SonarBeam_SteerAngle_189,1.1891
Weight_SonarBeam_Throttle_189,-4.4222
Weight_SonarBeam_SteerAngle_190,-2.7997
Weight_SonarBeam_Throttle_190,0.17269
Weight_SonarBeam_SteerAngle_191,-4.0329
Weight_SonarBeam_Throttle_191,1.3601
Weight_SonarBeam_SteerAngle_192,-4.6066
Weight_SonarBeam_Throttle_192,-9.7319
Weight_SonarBeam_SteerAngle_193,6.8323
Weight_SonarBeam_Throttle_193,3.9009
Weight_SonarBeam_SteerAngle_194,-8.8092
Weight_SonarBeam_Throttle_194,2.5414
Weight_SonarBeam_SteerAngle_195,-7.761
Weight_SonarBeam_Throttle_195,-4.5232
Weight_SonarBeam_SteerAngle_196,2.6897
Weight_SonarBeam_Throttle_196,-4.3349
Weight_SonarBeam_SteerAngle_197,-8.1004
Weight_SonarBeam_Throttle_197,-2.1415
Weight_SonarBeam_SteerAngle_198,-8.2818
Weight_SonarBeam_Throttle_198,8.2085
Weight_SonarBeam_SteerAngle_199,-3.337
Weight_SonarBeam_Throttle_199,-3.5408
Weight_SonarBeam_SteerAngle_200,1.3808
Weight_SonarBeam_Throttle_200,7.4591
Weight_SonarBeam_SteerAngle_201,-0.41189
Weight_SonarBeam_Throttle_201,7.4603
Weight_SonarBeam_SteerAngle_202,7.5799
Weight_SonarBeam_Throttle_202,8.8694
Weight_SonarBeam_SteerAngle_203,-8.0164
Weight_SonarBeam_Throttle_203,-2.8757
Weight_SonarBeam_SteerAngle_204,8.1436
Weight_SonarBeam_Throttle_204,6.9735
Weight_SonarBeam_SteerAngle_205,-7.7813
Weight_SonarBeam_Throttle_205,-9.4973
Weight_SonarBeam_SteerAngle_206,1.9102
Weight_SonarBeam_Throttle_206,-0.2205
Weight_SonarBeam_SteerAngle_207,-9.3802
Weight_SonarBeam_Throttle_207,4.8362
Weight_SonarBeam_SteerAngle_208,-4.7154
Weight_SonarBeam_Throttle_208,0.51507
Weight_SonarBeam_SteerAngle_209,-0.5
Weight_SonarBeam_Throttle_209,2.8136
Weight_SonarBeam_SteerAngle_210,9.6911
Weight_SonarBeam_Throttle_210,5.0221
Weight_SonarBeam_SteerAngle_211,2.2851
Weight_SonarBeam_Throttle_211,3.3788
Weight_SonarBeam_SteerAngle_212,5.8115
Weight_SonarBeam_Throttle_212,7.4899
Weight_SonarBeam_SteerAngle_213,3.6308
Weight_SonarBeam_Throttle_213,-9.4697
Weight_SonarBeam_SteerAngle_214,-6.4169
Weight_SonarBeam_Throttle_214,-9.9253
Weight_SonarBeam_SteerAngle_215,8.8122
Weight_SonarBeam_Throttle_215,-1.0347
Weight_SonarBeam_SteerAngle_216,6.6911
Weight_SonarBeam_Throttle_216,-7.9193
Weight_SonarBeam_SteerAngle_217,5.0289
Weight_SonarBeam_Throttle_217,-6.4815
Weight_SonarBeam_SteerAngle_218,5.6481
Weight_SonarBeam_Throttle_218,9.6668
Weight_SonarBeam_SteerAngle_219,2.378
Weight_SonarBeam_Throttle_219,-4.6117
Weight_SonarBeam_SteerAngle_220,-2.6742
Weight_SonarBeam_Throttle_220,-9.7327
Weight_SonarBeam_SteerAngle_221,-7.1469
Weight_SonarBeam_Throttle_221,9.8561
Weight_SonarBeam_SteerAngle_222,4.3597
Weight_SonarBeam_Throttle_222,7.331
Weight_SonarBeam_SteerAngle_223,7.5933
Weight_SonarBeam_Throttle_223,-7.1874
Weight_SonarBeam_SteerAngle_224,7.6113
Weight_SonarBeam_Throttle_224,-5.6161
Weight_SonarBeam_SteerAngle_225,-7.5436
Weight_SonarBeam_Throttle_225,-6.9725
Weight_SonarBeam_SteerAngle_226,5.9141
Weight_SonarBeam_Throttle_226,-1.4373
Weight_SonarBeam_SteerAngle_227,1.6206
Weight_SonarBeam_Throttle_227,8.7929
Weight_SonarBeam_SteerAngle_228,0.67636
Weight_SonarBeam_Throttle_228,5.9918
Weight_SonarBeam_SteerAngle_229,4.2281
Weight_SonarBeam_Throttle_229,3.6096
Weight_SonarBeam_SteerAngle_230,-5.7241
Weight_SonarBeam_Throttle_230,4.0118
Weight_SonarBeam_SteerAngle_231,-8.6767
Weight_SonarBeam_Throttle_231,-1.1727
Weight_SonarBeam_SteerAngle_232,5.3623
Weight_SonarBeam_Throttle_232,-2.426
Weight_SonarBeam_SteerAngle_233,6.8658
Weight_SonarBeam_Throttle_233,2.6836
Weight_SonarBeam_SteerAngle_234,-9.08
Weight_SonarBeam_Throttle_234,-8.3234
Weight_SonarBeam_SteerAngle_235,-4.074
Weight_SonarBeam_Throttle_235,7.981
Weight_SonarBeam_SteerAngle_236,6.168
Weight_SonarBeam_Throttle_236,-2.9275
Weight_SonarBeam_SteerAngle_237,4.3711
Weight_SonarBeam_Throttle_237,5.7503
Weight_SonarBeam_SteerAngle_238,-1.4519
Weight_SonarBeam_Throttle_238,2.3598
Weight_SonarBeam_SteerAngle_239,-3.706
Weight_SonarBeam_Throttle_239,-2.5398
Weight_SonarBeam_SteerAngle_240,-7.2681
Weight_SonarBeam_Throttle_240,5.5734
Weight_SonarBeam_SteerAngle_241,-6.7909
Weight_SonarBeam_Throttle_241,-2.2758
Weight_SonarBeam_SteerAngle_242,2.7484
Weight_SonarBeam_Throttle_242,-4.6508
Weight_SonarBeam_SteerAngle_243,0.35658
Weight_SonarBeam_Throttle_243,-2.4489
Weight_SonarBeam_SteerAngle_244,2.6912
Weight_SonarBeam_Throttle_244,-1.1891
Weight_SonarBeam_SteerAngle_245,-7.8439
Weight_SonarBeam_Throttle_245,4.1846
Weight_SonarBeam_SteerAngle_246,8.5004
Weight_SonarBeam_Throttle_246,0.53985
Weight_SonarBeam_SteerAngle_247,-6.4292
Weight_SonarBeam_Throttle_247,-0.45576
Weight_SonarBeam_SteerAngle_248,1.8505
Weight_SonarBeam_Throttle_248,-3.3436
Weight_SonarBeam_SteerAngle_249,-1.6316
Weight_SonarBeam_Throttle_249,6.0779
Weight_SonarBeam_SteerAngle_250,6.7417
Weight_SonarBeam_Throttle_250,-6.5354
Weight_SonarBeam_SteerAngle_251,6.081
Weight_SonarBeam_Throttle_251,4.4459
Weight_SonarBeam_SteerAngle_252,0.10493
Weight_SonarBeam_Throttle_252,-7.0264
Weight_SonarBeam_SteerAngle_253,-8.4881
Weight_SonarBeam_Throttle_253,6.6235
Weight_SonarBeam_SteerAngle_254,6.0334
Weight_SonarBeam_Throttle_254,-2.8855
Weight_SonarBeam_SteerAngle_255,-3.0284
Weight_SonarBeam_Throttle_255,-7.2222
Weight_SonarBeam_SteerAngle_256,-3.881
Weight_SonarBeam_Throttle_256,1.8325
Weight_SonarBeam_SteerAngle_257,-0.46738
Weight_SonarBeam_Throttle_257,0.31027
Weight_SonarBeam_SteerAngle_258,0.7722
Weight_SonarBeam_Throttle_258,-6.1342
Weight_SonarBeam_SteerAngle_259,3.0926
Weight_SonarBeam_Throttle_259,5.9834
Weight_SonarBeam_SteerAngle_260,3.2955
Weight_SonarBeam_Throttle_260,-9.9767
Weight_SonarBeam_SteerAngle_261,4.4629
Weight_SonarBeam_Throttle_261,-5.1204
Weight_SonarBeam_SteerAngle_262,-4.8833
Weight_SonarBeam_Throttle_262,1.29
Weight_SonarBeam_SteerAngle_263,-8.2512
Weight_SonarBeam_Throttle_263,7.7346
Weight_SonarBeam_SteerAngle_264,-9.1268
Weight_SonarBeam_Throttle_264,-1.3891
Weight_SonarBeam_SteerAngle_265,6.8251
Weight_SonarBeam_Throttle_265,2.0127
Weight_SonarBeam_SteerAngle_266,0.77127
Weight_SonarBeam_Throttle_266,-3.8119
Weight_SonarBeam_SteerAngle_267,-4.4597
Weight_SonarBeam_Throttle_267,-7.5923
Weight_SonarBeam_SteerAngle_268,-8.4961
Weight_SonarBeam_Throttle_268,9.5267
Weight_SonarBeam_SteerAngle_269,7.9939
Weight_SonarBeam_Throttle_269,1.376
Weight_SonarBeam_SteerAngle_270,7.2432
Weight_SonarBeam_Throttle_270,-2.658
Weight_SonarBeam_SteerAngle_271,-0.69339
Weight_SonarBeam_Throttle_271,-7.5213
Weight_SonarBeam_SteerAngle_272,-3.4297
Weight_SonarBeam_Throttle_272,1.5188
Weight_SonarBeam_SteerAngle_273,0.11035
Weight_SonarBeam_Throttle_273,6.0978
Weight_SonarBeam_SteerAngle_274,-7.57
Weight_SonarBeam_Throttle_274,6.5043
Weight_SonarBeam_SteerAngle_275,-5.0583
Weight_SonarBeam_Throttle_275,-3.5264
Weight_SonarBeam_SteerAngle_276,-4.2245
Weight_SonarBeam_Throttle_276,5.4256
Weight_SonarBeam_SteerAngle_277,9.3848
Weight_SonarBeam_Throttle_277,9.4274
Weight_SonarBeam_SteerAngle_278,5.8409
Weight_SonarBeam_Throttle_278,-2.9932
Weight_SonarBeam_SteerAngle_279,7.0269
Weight_SonarBeam_Throttle_279,9.995
Weight_SonarBeam_SteerAngle_280,0.96204
Weight_SonarBeam_Throttle_280,-5.506
Weight_SonarBeam_SteerAngle_281,-5.2413
Weight_SonarBeam_Throttle_281,0.78688
Weight_SonarBeam_SteerAngle_282,0.88345
Weight_SonarBeam_Throttle_282,-4.7551
Weight_SonarBeam_SteerAngle_283,-9.936
Weight_SonarBeam_Throttle_283,-7.53
Weight_SonarBeam_SteerAngle_284,-1.9116
Weight_SonarBeam_Throttle_284,-9.4095
