Name,Value
Weight_SonarBeam_SteerAngle_41,5.0585
Weight_SonarBeam_Throttle_41,-3.5319
Weight_SonarBeam_SteerAngle_42,-1.9655
Weight_SonarBeam_Throttle_42,9.3725
Weight_SonarBeam_SteerAngle_43,4.1849
Weight_SonarBeam_Throttle_43,-4.3837
Weight_SonarBeam_SteerAngle_44,-4.6651
Weight_SonarBeam_Throttle_44,5.4642
Weight_SonarBeam_SteerAngle_45,7.9334
Weight_SonarBeam_Throttle_45,-5.4963
Weight_SonarBeam_SteerAngle_46,3.5681
Weight_SonarBeam_Throttle_46,-9.3185
Weight_SonarBeam_SteerAngle_47,8.9362
Weight_SonarBeam_Throttle_47,-3.189
Weight_SonarBeam_SteerAngle_48,-8.6166
Weight_SonarBeam_Throttle_48,-2.8191
Weight_SonarBeam_SteerAngle_49,-2.2537
Weight_SonarBeam_Throttle_49,2.2701
Weight_SonarBeam_SteerAngle_50,-1.2427
Weight_SonarBeam_Throttle_50,-4.5738
Weight_SonarBeam_SteerAngle_51,-6.1137
Weight_SonarBeam_Throttle_51,8.8565
Weight_SonarBeam_SteerAngle_52,-8.9812
Weight_SonarBeam_Throttle_52,7.4034
Weight_SonarBeam_SteerAngle_53,-3.3143
Weight_SonarBeam_Throttle_53,6.0377
Weight_SonarBeam_SteerAngle_54,-9.0893
Weight_SonarBeam_Throttle_54,-9.9418
Weight_SonarBeam_SteerAngle_55,0.85411
Weight_SonarBeam_Throttle_55,1.6173
Weight_SonarBeam_SteerAngle_56,-4.2444
Weight_SonarBeam_Throttle_56,6.3718
Weight_SonarBeam_SteerAngle_57,0.52084
Weight_SonarBeam_Throttle_57,4.1935
Weight_SonarBeam_SteerAngle_58,8.6121
Weight_SonarBeam_Throttle_58,-6.78
Weight_SonarBeam_SteerAngle_59,-1.9669
Weight_SonarBeam_Throttle_59,7.6258
Weight_SonarBeam_SteerAngle_60,1.5712
Weight_SonarBeam_Throttle_60,5.3302
Weight_SonarBeam_SteerAngle_61,2.886
Weight_SonarBeam_Throttle_61,7.897
Weight_SonarBeam_SteerAngle_62,2.4589
Weight_SonarBeam_Throttle_62,-9.2636
Weight_SonarBeam_SteerAngle_63,3.6443
Weight_SonarBeam_Throttle_63,1.716
Weight_SonarBeam_SteerAngle_64,4.11
Weight_SonarBeam_Throttle_64,7.5823
Weight_SonarBeam_SteerAngle_65,-9.7327
Weight_SonarBeam_Throttle_65,5.6266
Weight_SonarBeam_SteerAngle_66,9.8646
Weight_SonarBeam_Throttle_66,4.8617
Weight_SonarBeam_SteerAngle_67,-7.0773
Weight_SonarBeam_Throttle_67,7.7946
Weight_SonarBeam_SteerAngle_68,-5.731
Weight_SonarBeam_Throttle_68,-9.9039
Weight_SonarBeam_SteerAngle_69,3.5571
Weight_SonarBeam_Throttle_69,-2.0982
Weight_SonarBeam_SteerAngle_70,-0.81448
Weight_SonarBeam_Throttle_70,-5.555
Weight_SonarBeam_SteerAngle_71,-0.063344
Weight_SonarBeam_Throttle_71,-3.5647
Weight_SonarBeam_SteerAngle_72,-1.3644
Weight_SonarBeam_Throttle_72,-2.7497
Weight_SonarBeam_SteerAngle_73,3.9481
Weight_SonarBeam_Throttle_73,2.5142
Weight_SonarBeam_SteerAngle_74,-5.3824
Weight_SonarBeam_Throttle_74,-6.5987
Weight_SonarBeam_SteerAngle_75,6.807
Weight_SonarBeam_Throttle_75,6.1058
Weight_SonarBeam_SteerAngle_76,-3.8731
Weight_SonarBeam_Throttle_76,2.1043
Weight_SonarBeam_SteerAngle_77,-4.4987
Weight_SonarBeam_Throttle_77,1.7003
Weight_SonarBeam_SteerAngle_78,-7.5312
Weight_SonarBeam_Throttle_78,-1.1634
Weight_SonarBeam_SteerAngle_79,7.6659
Weight_SonarBeam_Throttle_79,4.5722
Weight_SonarBeam_SteerAngle_80,-0.046491
Weight_SonarBeam_Throttle_80,-8.6059
Weight_SonarBeam_SteerAngle_81,5.9725
Weight_SonarBeam_Throttle_81,-1.9477
Weight_SonarBeam_SteerAngle_82,-0.64813
Weight_SonarBeam_Throttle_82,6.6935
Weight_SonarBeam_SteerAngle_83,-7.4678
Weight_SonarBeam_Throttle_83,-1.6561
Weight_SonarBeam_SteerAngle_84,8.823
Weight_SonarBeam_Throttle_84,-9.7118
Weight_SonarBeam_SteerAngle_85,9.0599
Weight_SonarBeam_Throttle_85,9.5515
Weight_SonarBeam_SteerAngle_86,9.8879
Weight_SonarBeam_Throttle_86,-5.1952
Weight_SonarBeam_SteerAngle_87,9.0722
Weight_SonarBeam_Throttle_87,7.311
Weight_SonarBeam_SteerAngle_88,5.0799
Weight_SonarBeam_Throttle_88,3.9881
Weight_SonarBeam_SteerAngle_89,-8.7769
Weight_SonarBeam_Throttle_89,7.0565
Weight_SonarBeam_SteerAngle_90,-9.4502
Weight_SonarBeam_Throttle_90,-3.1496
Weight_SonarBeam_SteerAngle_91,-0.73394
Weight_SonarBeam_Throttle_91,8.7694
Weight_SonarBeam_SteerAngle_92,-0.89536
Weight_SonarBeam_Throttle_92,-7.9574
Weight_SonarBeam_SteerAngle_93,-0.5704
Weight_SonarBeam_Throttle_93,-0.51658
Weight_SonarBeam_SteerAngle_94,3.0019
Weight_SonarBeam_Throttle_94,-8.906
Weight_SonarBeam_SteerAngle_95,-9.8101
Weight_SonarBeam_Throttle_95,0.33212
Weight_SonarBeam_SteerAngle_96,-4.2723
Weight_SonarBeam_Throttle_96,-7.43
Weight_SonarBeam_SteerAngle_97,9.1711
Weight_SonarBeam_Throttle_97,-0.4901
Weight_SonarBeam_SteerAngle_98,5.1013
Weight_SonarBeam_Throttle_98,-2.6672
Weight_SonarBeam_SteerAngle_99,-0.15464
Weight_SonarBeam_Throttle_99,2.8021
Weight_SonarBeam_SteerAngle_100,1.4176
Weight_SonarBeam_Throttle_100,-1.014
Weight_SonarBeam_SteerAngle_101,-4.8261
Weight_SonarBeam_Throttle_101,-2.6345
Weight_SonarBeam_SteerAngle_102,6.139
Weight_SonarBeam_Throttle_102,3.9872
Weight_SonarBeam_SteerAngle_103,4.8435
Weight_SonarBeam_Throttle_103,-1.1783
Weight_SonarBeam_SteerAngle_104,7.407
Weight_SonarBeam_Throttle_104,-5.4353
Weight_SonarBeam_SteerAngle_105,-5.2847
Weight_SonarBeam_Throttle_105,-0.71394
Weight_SonarBeam_SteerAngle_106,8.6405
Weight_SonarBeam_Throttle_106,-8.5882
Weight_SonarBeam_SteerAngle_107,-8.0818
Weight_SonarBeam_Throttle_107,-8.0142
Weight_SonarBeam_SteerAngle_108,-7.452
Weight_SonarBeam_Throttle_108,4.2805
Weight_SonarBeam_SteerAngle_109,0.83854
Weight_SonarBeam_Throttle_109,9.9266
Weight_SonarBeam_SteerAngle_110,7.2541
Weight_SonarBeam_Throttle_110,-5.7119
Weight_SonarBeam_SteerAngle_111,-5.4072
Weight_SonarBeam_Throttle_111,-9.2154
Weight_SonarBeam_SteerAngle_112,2.3732
Weight_SonarBeam_Throttle_112,1.5247
Weight_SonarBeam_SteerAngle_113,2.6787
Weight_SonarBeam_Throttle_113,1.4007
Weight_SonarBeam_SteerAngle_114,-9.1066
Weight_SonarBeam_Throttle_114,0.85147
Weight_SonarBeam_SteerAngle_115,7.8846
Weight_SonarBeam_Throttle_115,2.4859
Weight_SonarBeam_SteerAngle_116,-3.9198
Weight_SonarBeam_Throttle_116,6.7143
Weight_SonarBeam_SteerAngle_117,-3.6657
Weight_SonarBeam_Throttle_117,-7.2293
Weight_SonarBeam_SteerAngle_118,8.423
Weight_SonarBeam_Throttle_118,3.9989
Weight_SonarBeam_SteerAngle_119,8.2901
Weight_SonarBeam_Throttle_119,6.195
Weight_SonarBeam_SteerAngle_120,-8.4779
Weight_SonarBeam_Throttle_120,5.5746
Weight_SonarBeam_SteerAngle_121,-8.6429
Weight_SonarBeam_Throttle_121,-4.9285
Weight_SonarBeam_SteerAngle_122,-7.0768
Weight_SonarBeam_Throttle_122,8.3254
Weight_SonarBeam_SteerAngle_123,-4.2998
Weight_SonarBeam_Throttle_123,2.2646
Weight_SonarBeam_SteerAngle_124,-7.0478
Weight_SonarBeam_Throttle_124,4.6132
Weight_SonarBeam_SteerAngle_125,9.0369
Weight_SonarBeam_Throttle_125,-4.8887
Weight_SonarBeam_SteerAngle_126,9.199
Weight_SonarBeam_Throttle_126,-6.6027
Weight_SonarBeam_SteerAngle_127,-0.78345
Weight_SonarBeam_Throttle_127,-2.0459
Weight_SonarBeam_SteerAngle_128,0.59861
Weight_SonarBeam_Throttle_128,6.0636
Weight_SonarBeam_SteerAngle_129,9.9233
Weight_SonarBeam_Throttle_129,3.4836
Weight_SonarBeam_SteerAngle_130,-7.6591
Weight_SonarBeam_Throttle_130,6.6199
Weight_SonarBeam_SteerAngle_131,-4.7407
Weight_SonarBeam_Throttle_131,-1.9576
Weight_SonarBeam_SteerAngle_132,3.8121
Weight_SonarBeam_Throttle_132,-2.4595
Weight_SonarBeam_SteerAngle_133,-8.7548
Weight_SonarBeam_Throttle_133,-3.3118
Weight_SonarBeam_SteerAngle_134,-7.6541
Weight_SonarBeam_Throttle_134,6.3904
Weight_SonarBeam_SteerAngle_135,1.3928
Weight_SonarBeam_Throttle_135,-5.9681
Weight_SonarBeam_SteerAngle_136,7.8813
Weight_SonarBeam_Throttle_136,1.0766
Weight_SonarBeam_SteerAngle_137,2.3795
Weight_SonarBeam_Throttle_137,6.3365
Weight_SonarBeam_SteerAngle_138,-2.9867
Weight_SonarBeam_Throttle_138,-8.8937
Weight_SonarBeam_SteerAngle_139,2.8556
Weight_SonarBeam_Throttle_139,-6.3432
Weight_SonarBeam_SteerAngle_140,2.5841
Weight_SonarBeam_Throttle_140,2.9728
Weight_SonarBeam_SteerAngle_141,-2.0782
Weight_SonarBeam_Throttle_141,-5.0581
Weight_SonarBeam_SteerAngle_142,-3.4573
Weight_SonarBeam_Throttle_142,5.984
Weight_SonarBeam_SteerAngle_143,-8.368
Weight_SonarBeam_Throttle_143,-7.5112
Weight_SonarBeam_SteerAngle_144,-7.7574
Weight_SonarBeam_Throttle_144,-9.0458
Weight_SonarBeam_SteerAngle_145,1.726
Weight_SonarBeam_Throttle_145,-1.9118
Weight_SonarBeam_SteerAngle_146,-2.0978
Weight_SonarBeam_Throttle_146,-8.645
Weight_SonarBeam_SteerAngle_147,0.74499
Weight_SonarBeam_Throttle_147,-6.2934
Weight_SonarBeam_SteerAngle_148,-6.9611
Weight_SonarBeam_Throttle_148,2.4841
Weight_SonarBeam_SteerAngle_149,7.1869
Weight_SonarBeam_Throttle_149,7.6528
Weight_SonarBeam_SteerAngle_150,-2.6687
Weight_SonarBeam_Throttle_150,-6.5201
Weight_SonarBeam_SteerAngle_151,-5.2742
Weight_SonarBeam_Throttle_151,8.7196
Weight_SonarBeam_SteerAngle_152,-6.5249
Weight_SonarBeam_Throttle_152,7.644
Weight_SonarBeam_SteerAngle_153,0.40124
Weight_SonarBeam_Throttle_153,6.1254
Weight_SonarBeam_SteerAngle_154,-5.4997
Weight_SonarBeam_Throttle_154,8.2338
Weight_SonarBeam_SteerAngle_155,-0.89228
Weight_SonarBeam_Throttle_155,7.883
Weight_SonarBeam_SteerAngle_156,-9.581
Weight_SonarBeam_Throttle_156,9.5203
Weight_SonarBeam_SteerAngle_157,0.74993
Weight_SonarBeam_Throttle_157,-0.57117
Weight_SonarBeam_SteerAngle_158,5.1655
Weight_SonarBeam_Throttle_158,8.6218
Weight_SonarBeam_SteerAngle_159,3.9252
Weight_SonarBeam_Throttle_159,4.7761
Weight_SonarBeam_SteerAngle_160,-5.4428
Weight_SonarBeam_Throttle_160,-9.2627
Weight_SonarBeam_SteerAngle_161,-9.3024
Weight_SonarBeam_Throttle_161,-3.5973
Weight_SonarBeam_SteerAngle_162,8.7691
Weight_SonarBeam_Throttle_162,-8.2293
Weight_SonarBeam_SteerAngle_163,9.4175
Weight_SonarBeam_Throttle_163,0.54821
Weight_SonarBeam_SteerAngle_164,-6.1947
Weight_SonarBeam_Throttle_164,-6.6155
Weight_SonarBeam_SteerAngle_165,-3.7396
Weight_SonarBeam_Throttle_165,9.8384
Weight_SonarBeam_SteerAngle_166,-1.0295
Weight_SonarBeam_Throttle_166,6.7518
Weight_SonarBeam_SteerAngle_167,-0.63003
Weight_SonarBeam_Throttle_167,-6.8464
Weight_SonarBeam_SteerAngle_168,3.0556
Weight_SonarBeam_Throttle_168,-7.6997
Weight_SonarBeam_SteerAngle_169,6.0466
Weight_SonarBeam_Throttle_169,-8.8036
Weight_SonarBeam_SteerAngle_170,9.0084
Weight_SonarBeam_Throttle_170,-7.307
Weight_SonarBeam_SteerAngle_171,-1.2472
Weight_SonarBeam_Throttle_171,-1.9296
Weight_SonarBeam_SteerAngle_172,-8.2728
Weight_SonarBeam_Throttle_172,0.33943
Weight_SonarBeam_SteerAngle_173,-1.9408
Weight_SonarBeam_Throttle_173,9.6389
Weight_SonarBeam_SteerAngle_174,-6.3127
Weight_SonarBeam_Throttle_174,2.4593
Weight_SonarBeam_SteerAngle_175,-6.4495
Weight_SonarBeam_Throttle_175,-8.5644
Weight_SonarBeam_SteerAngle_176,4.402
Weight_SonarBeam_Throttle_176,5.3901
Weight_SonarBeam_SteerAngle_177,-8.2024
Weight_SonarBeam_Throttle_177,5.8846
Weight_SonarBeam_SteerAngle_178,0.33002
Weight_SonarBeam_Throttle_178,-0.67318
Weight_SonarBeam_SteerAngle_179,-5.5247
Weight_SonarBeam_Throttle_179,-7.2884
Weight_SonarBeam_SteerAngle_180,8.2949
Weight_SonarBeam_Throttle_180,3.7699
Weight_SonarBeam_SteerAngle_181,6.4921
Weight_SonarBeam_Throttle_181,2.9748
Weight_SonarBeam_SteerAngle_182,2.9523
Weight_SonarBeam_Throttle_182,-1.8576
Weight_SonarBeam_SteerAngle_183,3.83
Weight_SonarBeam_Throttle_183,-6.9625
Weight_SonarBeam_SteerAngle_184,2.8419
Weight_SonarBeam_Throttle_184,5.6962
Weight_SonarBeam_SteerAngle_185,5.0674
Weight_SonarBeam_Throttle_185,-2.4526
Weight_SonarBeam_SteerAngle_186,-6.3054
Weight_SonarBeam_Throttle_186,-1.8496
Weight_SonarBeam_SteerAngle_187,-2.0801
Weight_SonarBeam_Throttle_187,-5.558
Weight_SonarBeam_SteerAngle_188,8.7336
Weight_SonarBeam_Throttle_188,7.9641
Weight_SonarBeam_SteerAngle_189,4.5687
Weight_SonarBeam_Throttle_189,4.734
Weight_SonarBeam_SteerAngle_190,-1.3901
Weight_SonarBeam_Throttle_190,-4.5343
Weight_SonarBeam_SteerAngle_191,7.2055
Weight_SonarBeam_Throttle_191,9.2989
Weight_SonarBeam_SteerAngle_192,3.9169
Weight_SonarBeam_Throttle_192,-7.7296
Weight_SonarBeam_SteerAngle_193,-7.0501
Weight_SonarBeam_Throttle_193,-5.638
Weight_SonarBeam_SteerAngle_194,3.89
Weight_SonarBeam_Throttle_194,8.3682
Weight_SonarBeam_SteerAngle_195,1.5274
Weight_SonarBeam_Throttle_195,-3.861
Weight_SonarBeam_SteerAngle_196,-9.5719
Weight_SonarBeam_Throttle_196,-5.7313
Weight_SonarBeam_SteerAngle_197,-4.1418
Weight_SonarBeam_Throttle_197,-3.6395
Weight_SonarBeam_SteerAngle_198,4.7341
Weight_SonarBeam_Throttle_198,-2.6218
Weight_SonarBeam_SteerAngle_199,4.9545
Weight_SonarBeam_Throttle_199,0.94919
Weight_SonarBeam_SteerAngle_200,3.7549
Weight_SonarBeam_Throttle_200,-3.8101
Weight_SonarBeam_SteerAngle_201,-0.65815
Weight_SonarBeam_Throttle_201,7.7523
Weight_SonarBeam_SteerAngle_202,8.5139
Weight_SonarBeam_Throttle_202,-1.4613
Weight_SonarBeam_SteerAngle_203,-6.1431
Weight_SonarBeam_Throttle_203,8.9361
Weight_SonarBeam_SteerAngle_204,9.0996
Weight_SonarBeam_Throttle_204,8.0752
Weight_SonarBeam_SteerAngle_205,9.1864
Weight_SonarBeam_Throttle_205,-6.4528
Weight_SonarBeam_SteerAngle_206,-7.4782
Weight_SonarBeam_Throttle_206,4.6067
Weight_SonarBeam_SteerAngle_207,7.4993
Weight_SonarBeam_Throttle_207,-5.1114
Weight_SonarBeam_SteerAngle_208,-1.5297
Weight_SonarBeam_Throttle_208,6.2417
Weight_SonarBeam_SteerAngle_209,3.0652
Weight_SonarBeam_Throttle_209,6.3118
Weight_SonarBeam_SteerAngle_210,-0.0081166
Weight_SonarBeam_Throttle_210,4.6058
Weight_SonarBeam_SteerAngle_211,3.2601
Weight_SonarBeam_Throttle_211,-4.925
Weight_SonarBeam_SteerAngle_212,-8.3578
Weight_SonarBeam_Throttle_212,2.656
Weight_SonarBeam_SteerAngle_213,-1.3494
Weight_SonarBeam_Throttle_213,-5.7714
Weight_SonarBeam_SteerAngle_214,8.2371
Weight_SonarBeam_Throttle_214,3.2034
Weight_SonarBeam_SteerAngle_215,-4.1097
Weight_SonarBeam_Throttle_215,-5.4924
Weight_SonarBeam_SteerAngle_216,-4.0429
Weight_SonarBeam_Throttle_216,-1.4664
Weight_SonarBeam_SteerAngle_217,-7.547
Weight_SonarBeam_Throttle_217,-8.043
Weight_SonarBeam_SteerAngle_218,-9.728
Weight_SonarBeam_Throttle_218,-4.2512
Weight_SonarBeam_SteerAngle_219,7.7954
Weight_SonarBeam_Throttle_219,-9.8812
Weight_SonarBeam_SteerAngle_220,3.8803
Weight_SonarBeam_Throttle_220,-3.0459
Weight_SonarBeam_SteerAngle_221,-4.3917
Weight_SonarBeam_Throttle_221,9.2058
Weight_SonarBeam_SteerAngle_222,-3.6561
Weight_SonarBeam_Throttle_222,7.8424
Weight_SonarBeam_SteerAngle_223,4.5354
Weight_SonarBeam_Throttle_223,8.1461
Weight_SonarBeam_SteerAngle_224,-6.751
Weight_SonarBeam_Throttle_224,9.9307
Weight_SonarBeam_SteerAngle_225,-4.3793
Weight_SonarBeam_Throttle_225,-6.1969
Weight_SonarBeam_SteerAngle_226,-0.25345
Weight_SonarBeam_Throttle_226,1.8956
Weight_SonarBeam_SteerAngle_227,-7.1403
Weight_SonarBeam_Throttle_227,-8.9084
Weight_SonarBeam_SteerAngle_228,0.84084
Weight_SonarBeam_Throttle_228,-1.2002
Weight_SonarBeam_SteerAngle_229,-6.2442
Weight_SonarBeam_Throttle_229,1.4228
Weight_SonarBeam_SteerAngle_230,9.0158
Weight_SonarBeam_Throttle_230,-6.5116
Weight_SonarBeam_SteerAngle_231,0.34999
Weight_SonarBeam_Throttle_231,-1.4875
Weight_SonarBeam_SteerAngle_232,6.943
Weight_SonarBeam_Throttle_232,7.4953
Weight_SonarBeam_SteerAngle_233,6.3968
Weight_SonarBeam_Throttle_233,-2.1403
Weight_SonarBeam_SteerAngle_234,-5.7242
Weight_SonarBeam_Throttle_234,-7.1745
Weight_SonarBeam_SteerAngle_235,-1.9976
Weight_SonarBeam_Throttle_235,2.6348
Weight_SonarBeam_SteerAngle_236,-5.6537
Weight_SonarBeam_Throttle_236,2.3946
Weight_SonarBeam_SteerAngle_237,-6.6484
Weight_SonarBeam_Throttle_237,-4.2998
Weight_SonarBeam_SteerAngle_238,4.4371
Weight_SonarBeam_Throttle_238,1.9711
Weight_SonarBeam_SteerAngle_239,2.261
Weight_SonarBeam_Throttle_239,8.7217
Weight_SonarBeam_SteerAngle_240,-4.4459
Weight_SonarBeam_Throttle_240,1.7947
Weight_SonarBeam_SteerAngle_241,6.7752
Weight_SonarBeam_Throttle_241,9.205
Weight_SonarBeam_SteerAngle_242,-7.477
Weight_SonarBeam_Throttle_242,4.0739
Weight_SonarBeam_SteerAngle_243,2.6705
Weight_SonarBeam_Throttle_243,7.8776
Weight_SonarBeam_SteerAngle_244,1.7147
Weight_SonarBeam_Throttle_244,8.7533
Weight_SonarBeam_SteerAngle_245,0.47825
Weight_SonarBeam_Throttle_245,-2.171
Weight_SonarBeam_SteerAngle_246,-5.8748
Weight_SonarBeam_Throttle_246,-9.7844
Weight_SonarBeam_SteerAngle_247,4.0841
Weight_SonarBeam_Throttle_247,0.62283
Weight_SonarBeam_SteerAngle_248,7.3268
Weight_SonarBeam_Throttle_248,5.4174
Weight_SonarBeam_SteerAngle_249,7.23
Weight_SonarBeam_Throttle_249,-8.4717
Weight_SonarBeam_SteerAngle_250,-3.7823
Weight_SonarBeam_Throttle_250,-4.7908
Weight_SonarBeam_SteerAngle_251,7.8102
Weight_SonarBeam_Throttle_251,6.9157
Weight_SonarBeam_SteerAngle_252,2.0913
Weight_SonarBeam_Throttle_252,-6.6845
Weight_SonarBeam_SteerAngle_253,6.6378
Weight_SonarBeam_Throttle_253,0.16832
Weight_SonarBeam_SteerAngle_254,8.4279
Weight_SonarBeam_Throttle_254,3.2348
Weight_SonarBeam_SteerAngle_255,4.2494
Weight_SonarBeam_Throttle_255,0.79913
Weight_SonarBeam_SteerAngle_256,-3.7017
Weight_SonarBeam_Throttle_256,7.5052
Weight_SonarBeam_SteerAngle_257,-9.4589
Weight_SonarBeam_Throttle_257,-1.0288
Weight_SonarBeam_SteerAngle_258,8.369
Weight_SonarBeam_Throttle_258,0.49109
Weight_SonarBeam_SteerAngle_259,-5.5599
Weight_SonarBeam_Throttle_259,-9.455
Weight_SonarBeam_SteerAngle_260,5.5943
Weight_SonarBeam_Throttle_260,9.3997
Weight_SonarBeam_SteerAngle_261,-6.0928
Weight_SonarBeam_Throttle_261,8.5512
Weight_SonarBeam_SteerAngle_262,-5.0846
Weight_SonarBeam_Throttle_262,0.97718
Weight_SonarBeam_SteerAngle_263,1.3296
Weight_SonarBeam_Throttle_263,-0.4078
Weight_SonarBeam_SteerAngle_264,-5.4843
Weight_SonarBeam_Throttle_264,9.2756
Weight_SonarBeam_SteerAngle_265,-1.3293
Weight_SonarBeam_Throttle_265,-3.4673
Weight_SonarBeam_SteerAngle_266,-4.5581
Weight_SonarBeam_Throttle_266,-7.176
Weight_SonarBeam_SteerAngle_267,-3.5064
Weight_SonarBeam_Throttle_267,4.9241
Weight_SonarBeam_SteerAngle_268,6.1544
Weight_SonarBeam_Throttle_268,9.0492
Weight_SonarBeam_SteerAngle_269,-3.004
Weight_SonarBeam_Throttle_269,-7.8296
Weight_SonarBeam_SteerAngle_270,-4.1338
Weight_SonarBeam_Throttle_270,2.1036
Weight_SonarBeam_SteerAngle_271,3.9726
Weight_SonarBeam_Throttle_271,7.9158
Weight_SonarBeam_SteerAngle_272,-0.24031
Weight_SonarBeam_Throttle_272,2.3832
Weight_SonarBeam_SteerAngle_273,-2.5721
Weight_SonarBeam_Throttle_273,-2.1907
Weight_SonarBeam_SteerAngle_274,8.4366
Weight_SonarBeam_Throttle_274,-0.38787
Weight_SonarBeam_SteerAngle_275,0.38125
Weight_SonarBeam_Throttle_275,3.3552
Weight_SonarBeam_SteerAngle_276,0.077887
Weight_SonarBeam_Throttle_276,-5.3123
Weight_SonarBeam_SteerAngle_277,-4.5356
Weight_SonarBeam_Throttle_277,-4.6774
Weight_SonarBeam_SteerAngle_278,6.249
Weight_SonarBeam_Throttle_278,1.3746
Weight_SonarBeam_SteerAngle_279,-3.8034
Weight_SonarBeam_Throttle_279,8.541
Weight_SonarBeam_SteerAngle_280,-5.9039
Weight_SonarBeam_Throttle_280,1.1655
Weight_SonarBeam_SteerAngle_281,7.5643
Weight_SonarBeam_Throttle_281,8.3106
Weight_SonarBeam_SteerAngle_282,-7.5018
Weight_SonarBeam_Throttle_282,6.45
Weight_SonarBeam_SteerAngle_283,4.0507
Weight_SonarBeam_Throttle_283,-1.1178
Weight_SonarBeam_SteerAngle_284,5.6702
Weight_SonarBeam_Throttle_284,1.219
Weight_SonarBeam_SteerAngle_285,-4.1101
