Name,Value
Weight_SonarBeam_SteerAngle_63,0.84141
Weight_SonarBeam_Throttle_63,-1.3164
Weight_SonarBeam_SteerAngle_64,5.2349
Weight_SonarBeam_Throttle_64,8.3744
Weight_SonarBeam_SteerAngle_65,-2.4615
Weight_SonarBeam_Throttle_65,-0.27396
Weight_SonarBeam_SteerAngle_66,5.6855
Weight_SonarBeam_Throttle_66,9.2662
Weight_SonarBeam_SteerAngle_67,8.7422
Weight_SonarBeam_Throttle_67,-9.4305
Weight_SonarBeam_SteerAngle_68,1.0993
Weight_SonarBeam_Throttle_68,-9.6715
Weight_SonarBeam_SteerAngle_69,4.9879
Weight_SonarBeam_Throttle_69,6.5885
Weight_SonarBeam_SteerAngle_70,-1.2223
Weight_SonarBeam_Throttle_70,-6.8934
Weight_SonarBeam_SteerAngle_71,-2.0356
Weight_SonarBeam_Throttle_71,-5.7921
Weight_SonarBeam_SteerAngle_72,-5.0911
Weight_SonarBeam_Throttle_72,2.8716
Weight_SonarBeam_SteerAngle_73,-9.163
Weight_SonarBeam_Throttle_73,5.6922
Weight_SonarBeam_SteerAngle_74,7.8098
Weight_SonarBeam_Throttle_74,7.7355
Weight_SonarBeam_SteerAngle_75,6.2621
Weight_SonarBeam_Throttle_75,-5.6507
Weight_SonarBeam_SteerAngle_76,-7.4037
Weight_SonarBeam_Throttle_76,4.5121
Weight_SonarBeam_SteerAngle_77,-1.7004
Weight_SonarBeam_Throttle_77,-8.6863
Weight_SonarBeam_SteerAngle_78,-9.1725
Weight_SonarBeam_Throttle_78,-1.3226
Weight_SonarBeam_SteerAngle_79,-9.0614
Weight_SonarBeam_Throttle_79,6.0733
Weight_SonarBeam_SteerAngle_80,-1.0522
Weight_SonarBeam_Throttle_80,-2.4981
Weight_SonarBeam_SteerAngle_81,-6.1453
Weight_SonarBeam_Throttle_81,-9.6101
Weight_SonarBeam_SteerAngle_82,-2.431
Weight_SonarBeam_Throttle_82,2.2652
Weight_SonarBeam_SteerAngle_83,6.3247
Weight_SonarBeam_Throttle_83,-2.2761
Weight_SonarBeam_SteerAngle_84,-0.17295
Weight_SonarBeam_Throttle_84,-8.5652
Weight_SonarBeam_SteerAngle_85,-3.7088
Weight_SonarBeam_Throttle_85,5.2858
Weight_SonarBeam_SteerAngle_86,5.4629
Weight_SonarBeam_Throttle_86,-7.8769
Weight_SonarBeam_SteerAngle_87,7.2087
Weight_SonarBeam_Throttle_87,4.5764
Weight_SonarBeam_SteerAngle_88,-5.8089
Weight_SonarBeam_Throttle_88,0.32803
Weight_SonarBeam_SteerAngle_89,7.644
Weight_SonarBeam_Throttle_89,-9.6274
Weight_SonarBeam_SteerAngle_90,4.745
Weight_SonarBeam_Throttle_90,7.2497
Weight_SonarBeam_SteerAngle_91,0.77385
Weight_SonarBeam_Throttle_91,5.5702
Weight_SonarBeam_SteerAngle_92,-6.0256
Weight_SonarBeam_Throttle_92,-7.8706
Weight_SonarBeam_SteerAngle_93,1.946
Weight_SonarBeam_Throttle_93,5.5048
Weight_SonarBeam_SteerAngle_94,-4.4299
Weight_SonarBeam_Throttle_94,-8.8533
Weight_SonarBeam_SteerAngle_95,5.5629
Weight_SonarBeam_Throttle_95,-6.5493
Weight_SonarBeam_SteerAngle_96,-0.59812
Weight_SonarBeam_Throttle_96,-1.8313
Weight_SonarBeam_SteerAngle_97,-8.5401
Weight_SonarBeam_Throttle_97,-1.8479
Weight_SonarBeam_SteerAngle_98,7.6649
Weight_SonarBeam_Throttle_98,-6.6321
Weight_SonarBeam_SteerAngle_99,-6.9265
Weight_SonarBeam_Throttle_99,-8.5094
Weight_SonarBeam_SteerAngle_100,7.4016
Weight_SonarBeam_Throttle_100,3.5889
Weight_SonarBeam_SteerAngle_101,9.4038
Weight_SonarBeam_Throttle_101,-5.9224
Weight_SonarBeam_SteerAngle_102,-8.5111
Weight_SonarBeam_Throttle_102,-4.0112
Weight_SonarBeam_SteerAngle_103,4.043
Weight_SonarBeam_Throttle_103,5.9582
Weight_SonarBeam_SteerAngle_104,-2.5757
Weight_SonarBeam_Throttle_104,5.1106
Weight_SonarBeam_SteerAngle_105,3.1139
Weight_SonarBeam_Throttle_105,3.4242
Weight_SonarBeam_SteerAngle_106,-7.3542
Weight_SonarBeam_Throttle_106,2.0033
Weight_SonarBeam_SteerAngle_107,9.2134
Weight_SonarBeam_Throttle_107,5.6572
Weight_SonarBeam_SteerAngle_108,-0.74915
Weight_SonarBeam_Throttle_108,9.7523
Weight_SonarBeam_SteerAngle_109,-2.0551
Weight_SonarBeam_Throttle_109,1.7201
Weight_SonarBeam_SteerAngle_110,-7.4147
Weight_SonarBeam_Throttle_110,-9.5995
Weight_SonarBeam_SteerAngle_111,5.4176
Weight_SonarBeam_Throttle_111,-8.4758
Weight_SonarBeam_SteerAngle_112,-2.8714
Weight_SonarBeam_Throttle_112,-4.885
Weight_SonarBeam_SteerAngle_113,-1.4635
Weight_SonarBeam_Throttle_113,6.239
Weight_SonarBeam_SteerAngle_114,2.0497
Weight_SonarBeam_Throttle_114,3.2832
Weight_SonarBeam_SteerAngle_115,-0.76916
Weight_SonarBeam_Throttle_115,-3.3474
Weight_SonarBeam_SteerAngle_116,-7.2269
Weight_SonarBeam_Throttle_116,6.339
Weight_SonarBeam_SteerAngle_117,5.7345
Weight_SonarBeam_Throttle_117,7.2932
Weight_SonarBeam_SteerAngle_118,3.085
Weight_SonarBeam_Throttle_118,8.8872
Weight_SonarBeam_SteerAngle_119,-9.9373
Weight_SonarBeam_Throttle_119,-4.4246
Weight_SonarBeam_SteerAngle_120,8.324
Weight_SonarBeam_Throttle_120,-5.2211
Weight_SonarBeam_SteerAngle_121,9.7581
Weight_SonarBeam_Throttle_121,4.6867
Weight_SonarBeam_SteerAngle_122,-6.2398
Weight_SonarBeam_Throttle_122,3.5581
Weight_SonarBeam_SteerAngle_123,-9.8147
Weight_SonarBeam_Throttle_123,3.5474
Weight_SonarBeam_SteerAngle_124,9.8855
Weight_SonarBeam_Throttle_124,2.6724
Weight_SonarBeam_SteerAngle_125,-5.0439
Weight_SonarBeam_Throttle_125,0.75792
Weight_SonarBeam_SteerAngle_126,-5.8171
Weight_SonarBeam_Throttle_126,-5.2593
Weight_SonarBeam_SteerAngle_127,5.7957
Weight_SonarBeam_Throttle_127,3.8694
Weight_SonarBeam_SteerAngle_128,-5.9447
Weight_SonarBeam_Throttle_128,-0.20212
Weight_SonarBeam_SteerAngle_129,-7.4525
Weight_SonarBeam_Throttle_129,-0.44572
Weight_SonarBeam_SteerAngle_130,-8.564
Weight_SonarBeam_Throttle_130,-1.7613
Weight_SonarBeam_SteerAngle_131,-6.6207
Weight_SonarBeam_Throttle_131,8.4299
Weight_SonarBeam_SteerAngle_132,-0.22467
Weight_SonarBeam_Throttle_132,-7.6307
Weight_SonarBeam_SteerAngle_133,-7.5492
Weight_SonarBeam_Throttle_133,0.33515
Weight_SonarBeam_SteerAngle_134,-4.9812
Weight_SonarBeam_Throttle_134,8.2065
Weight_SonarBeam_SteerAngle_135,-0.057897
Weight_SonarBeam_Throttle_135,-4.9356
Weight_SonarBeam_SteerAngle_136,-6.6886
Weight_SonarBeam_Throttle_136,-4.3153
Weight_SonarBeam_SteerAngle_137,0.71853
Weight_SonarBeam_Throttle_137,-1.5437
Weight_SonarBeam_SteerAngle_138,-3.6717
Weight_SonarBeam_Throttle_138,-4.3404
Weight_SonarBeam_SteerAngle_139,7.3813
Weight_SonarBeam_Throttle_139,8.5478
Weight_SonarBeam_SteerAngle_140,9.5908
Weight_SonarBeam_Throttle_140,-7.034
Weight_SonarBeam_SteerAngle_141,4.467
Weight_SonarBeam_Throttle_141,9.4
Weight_SonarBeam_SteerAngle_142,2.6976
Weight_SonarBeam_Throttle_142,-3.0501
Weight_SonarBeam_SteerAngle_143,2.1863
Weight_SonarBeam_Throttle_143,-0.38814
Weight_SonarBeam_SteerAngle_144,4.8225
Weight_SonarBeam_Throttle_144,2.8677
Weight_SonarBeam_SteerAngle_145,8.5791
Weight_SonarBeam_Throttle_145,3.4696
Weight_SonarBeam_SteerAngle_146,6.9398
Weight_SonarBeam_Throttle_146,-0.023573
Weight_SonarBeam_SteerAngle_147,-4.0568
Weight_SonarBeam_Throttle_147,-1.1797
Weight_SonarBeam_SteerAngle_148,2.1346
Weight_SonarBeam_Throttle_148,1.8404
Weight_SonarBeam_SteerAngle_149,9.8841
Weight_SonarBeam_Throttle_149,1.7743
Weight_SonarBeam_SteerAngle_150,2.9104
Weight_SonarBeam_Throttle_150,1.154
Weight_SonarBeam_SteerAngle_151,7.6901
Weight_SonarBeam_Throttle_151,-2.3329
Weight_SonarBeam_SteerAngle_152,7.6154
Weight_SonarBeam_Throttle_152,0.64085
Weight_SonarBeam_SteerAngle_153,-2.0798
Weight_SonarBeam_Throttle_153,3.2508
Weight_SonarBeam_SteerAngle_154,7.6838
Weight_SonarBeam_Throttle_154,-8.2147
Weight_SonarBeam_SteerAngle_155,8.8637
Weight_SonarBeam_Throttle_155,-2.7977
Weight_SonarBeam_SteerAngle_156,5.8125
Weight_SonarBeam_Throttle_156,4.3889
Weight_SonarBeam_SteerAngle_157,-2.5164
Weight_SonarBeam_Throttle_157,-8.6186
Weight_SonarBeam_SteerAngle_158,2.5634
Weight_SonarBeam_Throttle_158,3.51
Weight_SonarBeam_SteerAngle_159,1.4959
Weight_SonarBeam_Throttle_159,2.4021
Weight_SonarBeam_SteerAngle_160,-3.3912
Weight_SonarBeam_Throttle_160,3.0663
Weight_SonarBeam_SteerAngle_161,-8.8035
Weight_SonarBeam_Throttle_161,0.75624
Weight_SonarBeam_SteerAngle_162,-9.6529
Weight_SonarBeam_Throttle_162,-2.209
Weight_SonarBeam_SteerAngle_163,-1.2701
Weight_SonarBeam_Throttle_163,-5.8791
Weight_SonarBeam_SteerAngle_164,3.69
Weight_SonarBeam_Throttle_164,8.5005
Weight_SonarBeam_SteerAngle_165,6.4284
Weight_SonarBeam_Throttle_165,-2.561
Weight_SonarBeam_SteerAngle_166,-9.7647
Weight_SonarBeam_Throttle_166,-2.131
Weight_SonarBeam_SteerAngle_167,3.3803
Weight_SonarBeam_Throttle_167,-2.1099
Weight_SonarBeam_SteerAngle_168,1.1364
Weight_SonarBeam_Throttle_168,-8.8842
Weight_SonarBeam_SteerAngle_169,-5.5201
Weight_SonarBeam_Throttle_169,-2.5534
Weight_SonarBeam_SteerAngle_170,8.5477
Weight_SonarBeam_Throttle_170,0.35317
Weight_SonarBeam_SteerAngle_171,6.2826
Weight_SonarBeam_Throttle_171,1.6139
Weight_SonarBeam_SteerAngle_172,-6.5851
Weight_SonarBeam_Throttle_172,-6.1902
Weight_SonarBeam_SteerAngle_173,-1.7829
Weight_SonarBeam_Throttle_173,-3.5083
Weight_SonarBeam_SteerAngle_174,7.4555
Weight_SonarBeam_Throttle_174,8.4939
Weight_SonarBeam_SteerAngle_175,5.7403
Weight_SonarBeam_Throttle_175,-3.8079
Weight_SonarBeam_SteerAngle_176,-2.7957
Weight_SonarBeam_Throttle_176,6.2382
Weight_SonarBeam_SteerAngle_177,2.3091
Weight_SonarBeam_Throttle_177,5.5486
Weight_SonarBeam_SteerAngle_178,-6.2782
Weight_SonarBeam_Throttle_178,-7.0641
Weight_SonarBeam_SteerAngle_179,-1.1419
Weight_SonarBeam_Throttle_179,-9.5155
Weight_SonarBeam_SteerAngle_180,9.4217
Weight_SonarBeam_Throttle_180,4.8116
Weight_SonarBeam_SteerAngle_181,5.4496
Weight_SonarBeam_Throttle_181,1.5482
Weight_SonarBeam_SteerAngle_182,-8.3778
Weight_SonarBeam_Throttle_182,9.3428
Weight_SonarBeam_SteerAngle_183,-5.5684
Weight_SonarBeam_Throttle_183,-5.6475
Weight_SonarBeam_SteerAngle_184,-9.7956
Weight_SonarBeam_Throttle_184,4.3724
Weight_SonarBeam_SteerAngle_185,-4.1767
Weight_SonarBeam_Throttle_185,-8.9073
Weight_SonarBeam_SteerAngle_186,-1.0443
Weight_SonarBeam_Throttle_186,-9.695
Weight_SonarBeam_SteerAngle_187,7.7143
Weight_SonarBeam_Throttle_187,-9.0269
Weight_SonarBeam_SteerAngle_188,1.3869
Weight_SonarBeam_Throttle_188,5.9766
Weight_SonarBeam_SteerAngle_189,-1.905
Weight_SonarBeam_Throttle_189,-0.50083
Weight_SonarBeam_SteerAngle_190,7.4743
Weight_SonarBeam_Throttle_190,6.3997
Weight_SonarBeam_SteerAngle_191,-2.7899
Weight_SonarBeam_Throttle_191,1.8984
Weight_SonarBeam_SteerAngle_192,0.216
Weight_SonarBeam_Throttle_192,9.6795
Weight_SonarBeam_SteerAngle_193,-7.0942
Weight_SonarBeam_Throttle_193,-2.9452
Weight_SonarBeam_SteerAngle_194,-1.4928
Weight_SonarBeam_Throttle_194,7.4362
Weight_SonarBeam_SteerAngle_195,-7.0683
Weight_SonarBeam_Throttle_195,2.3164
Weight_SonarBeam_SteerAngle_196,0.80961
Weight_SonarBeam_Throttle_196,-9.0203
Weight_SonarBeam_SteerAngle_197,7.1982
Weight_SonarBeam_Throttle_197,-9.6674
Weight_SonarBeam_SteerAngle_198,8.379
Weight_SonarBeam_Throttle_198,-7.1045
Weight_SonarBeam_SteerAngle_199,-8.7353
Weight_SonarBeam_Throttle_199,3.731
Weight_SonarBeam_SteerAngle_200,9.9213
Weight_SonarBeam_Throttle_200,3.5494
Weight_SonarBeam_SteerAngle_201,4.6387
Weight_SonarBeam_Throttle_201,8.4023
Weight_SonarBeam_SteerAngle_202,-6.5245
Weight_SonarBeam_Throttle_202,-6.9703
Weight_SonarBeam_SteerAngle_203,-0.63874
Weight_SonarBeam_Throttle_203,-5.0585
Weight_SonarBeam_SteerAngle_204,-1.8903
Weight_SonarBeam_Throttle_204,-4.1371
Weight_SonarBeam_SteerAngle_205,8.3585
Weight_SonarBeam_Throttle_205,6.85
Weight_SonarBeam_SteerAngle_206,-6.2852
Weight_SonarBeam_Throttle_206,1.2453
Weight_SonarBeam_SteerAngle_207,-2.7899
Weight_SonarBeam_Throttle_207,-1.6662
Weight_SonarBeam_SteerAngle_208,-9.9663
Weight_SonarBeam_Throttle_208,-4.8774
Weight_SonarBeam_SteerAngle_209,-9.6388
Weight_SonarBeam_Throttle_209,-7.0857
Weight_SonarBeam_SteerAngle_210,0.8616
Weight_SonarBeam_Throttle_210,-4.1933
Weight_SonarBeam_SteerAngle_211,-2.9822
Weight_SonarBeam_Throttle_211,4.744
Weight_SonarBeam_SteerAngle_212,-0.8819
Weight_SonarBeam_Throttle_212,1.6821
Weight_SonarBeam_SteerAngle_213,-2.8573
Weight_SonarBeam_Throttle_213,9.7676
Weight_SonarBeam_SteerAngle_214,1.6682
Weight_SonarBeam_Throttle_214,5.4807
Weight_SonarBeam_SteerAngle_215,7.5147
Weight_SonarBeam_Throttle_215,-8.4078
Weight_SonarBeam_SteerAngle_216,-3.2473
Weight_SonarBeam_Throttle_216,0.63653
Weight_SonarBeam_SteerAngle_217,-2.5805
Weight_SonarBeam_Throttle_217,2.6066
Weight_SonarBeam_SteerAngle_218,2.7036
Weight_SonarBeam_Throttle_218,8.2828
Weight_SonarBeam_SteerAngle_219,-1.6314
Weight_SonarBeam_Throttle_219,0.022867
Weight_SonarBeam_SteerAngle_220,0.14122
Weight_SonarBeam_Throttle_220,1.5028
Weight_SonarBeam_SteerAngle_221,8.9721
Weight_SonarBeam_Throttle_221,-0.14024
Weight_SonarBeam_SteerAngle_222,-6.5238
Weight_SonarBeam_Throttle_222,7.8335
Weight_SonarBeam_SteerAngle_223,-9.9272
Weight_SonarBeam_Throttle_223,-7.8543
Weight_SonarBeam_SteerAngle_224,1.4386
Weight_SonarBeam_Throttle_224,-1.7314
Weight_SonarBeam_SteerAngle_225,-6.8295
Weight_SonarBeam_Throttle_225,7.1781
Weight_SonarBeam_SteerAngle_226,1.1209
Weight_SonarBeam_Throttle_226,-5.3562
Weight_SonarBeam_SteerAngle_227,-0.98601
Weight_SonarBeam_Throttle_227,-9.7767
Weight_SonarBeam_SteerAngle_228,2.4175
Weight_SonarBeam_Throttle_228,5.295
Weight_SonarBeam_SteerAngle_229,9.3203
Weight_SonarBeam_Throttle_229,-6.3649
Weight_SonarBeam_SteerAngle_230,1.5331
Weight_SonarBeam_Throttle_230,5.5399
Weight_SonarBeam_SteerAngle_231,-3.544
Weight_SonarBeam_Throttle_231,-9.9788
Weight_SonarBeam_SteerAngle_232,0.3008
Weight_SonarBeam_Throttle_232,0.42024
Weight_SonarBeam_SteerAngle_233,-5.1209
Weight_SonarBeam_Throttle_233,-1.9054
Weight_SonarBeam_SteerAngle_234,-8.3662
Weight_SonarBeam_Throttle_234,-4.5434
Weight_SonarBeam_SteerAngle_235,7.433
Weight_SonarBeam_Throttle_235,-5.201
Weight_SonarBeam_SteerAngle_236,-7.5091
Weight_SonarBeam_Throttle_236,1.2393
Weight_SonarBeam_SteerAngle_237,-6.8961
Weight_SonarBeam_Throttle_237,5.6629
Weight_SonarBeam_SteerAngle_238,-9.8765
Weight_SonarBeam_Throttle_238,0.65277
Weight_SonarBeam_SteerAngle_239,-0.61927
Weight_SonarBeam_Throttle_239,5.7892
Weight_SonarBeam_SteerAngle_240,6.5532
Weight_SonarBeam_Throttle_240,9.1752
Weight_SonarBeam_SteerAngle_241,-5.8888
Weight_SonarBeam_Throttle_241,-9.6733
Weight_SonarBeam_SteerAngle_242,-1.8649
Weight_SonarBeam_Throttle_242,-7.4185
Weight_SonarBeam_SteerAngle_243,9.1753
Weight_SonarBeam_Throttle_243,-1.9633
Weight_SonarBeam_SteerAngle_244,-4.6785
Weight_SonarBeam_Throttle_244,-4.0682
Weight_SonarBeam_SteerAngle_245,1.8435
Weight_SonarBeam_Throttle_245,-2.6928
Weight_SonarBeam_SteerAngle_246,-8.3994
Weight_SonarBeam_Throttle_246,-5.0064
Weight_SonarBeam_SteerAngle_247,-0.23463
Weight_SonarBeam_Throttle_247,-8.802
Weight_SonarBeam_SteerAngle_248,-0.67479
Weight_SonarBeam_Throttle_248,-6.8967
Weight_SonarBeam_SteerAngle_249,-7.818
Weight_SonarBeam_Throttle_249,8.8353
Weight_SonarBeam_SteerAngle_250,-6.8939
Weight_SonarBeam_Throttle_250,-9.6173
Weight_SonarBeam_SteerAngle_251,4.7816
Weight_SonarBeam_Throttle_251,1.0111
Weight_SonarBeam_SteerAngle_252,-9.3422
Weight_SonarBeam_Throttle_252,2.9725
Weight_SonarBeam_SteerAngle_253,-4.0718
Weight_SonarBeam_Throttle_253,-5.5388
Weight_SonarBeam_SteerAngle_254,2.6394
Weight_SonarBeam_Throttle_254,-7.379
Weight_SonarBeam_SteerAngle_255,-5.1986
Weight_SonarBeam_Throttle_255,-7.6932
Weight_SonarBeam_SteerAngle_256,-8.8419
Weight_SonarBeam_Throttle_256,-9.3146
Weight_SonarBeam_SteerAngle_257,-5.3422
Weight_SonarBeam_Throttle_257,-3.9419
Weight_SonarBeam_SteerAngle_258,-1.4496
Weight_SonarBeam_Throttle_258,4.7372
Weight_SonarBeam_SteerAngle_259,-5.4433
Weight_SonarBeam_Throttle_259,-7.3135
Weight_SonarBeam_SteerAngle_260,-1.2015
Weight_SonarBeam_Throttle_260,0.31011
Weight_SonarBeam_SteerAngle_261,-0.10586
Weight_SonarBeam_Throttle_261,-8.6987
Weight_SonarBeam_SteerAngle_262,8.5821
Weight_SonarBeam_Throttle_262,-4.7822
Weight_SonarBeam_SteerAngle_263,-1.4538
Weight_SonarBeam_Throttle_263,-6.7402
Weight_SonarBeam_SteerAngle_264,5.7333
Weight_SonarBeam_Throttle_264,0.3522
Weight_SonarBeam_SteerAngle_265,-7.5577
Weight_SonarBeam_Throttle_265,5.5295
Weight_SonarBeam_SteerAngle_266,-8.335
Weight_SonarBeam_Throttle_266,-6.3925
Weight_SonarBeam_SteerAngle_267,-7.6904
Weight_SonarBeam_Throttle_267,0.19005
Weight_SonarBeam_SteerAngle_268,-2.6239
Weight_SonarBeam_Throttle_268,-6.7406
Weight_SonarBeam_SteerAngle_269,-0.25749
Weight_SonarBeam_Throttle_269,9.3094
Weight_SonarBeam_SteerAngle_270,9.6205
Weight_SonarBeam_Throttle_270,3.3848
Weight_SonarBeam_SteerAngle_271,5.3317
Weight_SonarBeam_Throttle_271,-7.3319
Weight_SonarBeam_SteerAngle_272,-6.771
Weight_SonarBeam_Throttle_272,-1.6314
Weight_SonarBeam_SteerAngle_273,7.7122
Weight_SonarBeam_Throttle_273,7.2936
Weight_SonarBeam_SteerAngle_274,2.1571
Weight_SonarBeam_Throttle_274,-3.2402
Weight_SonarBeam_SteerAngle_275,3.7626
Weight_SonarBeam_Throttle_275,-7.9164
Weight_SonarBeam_SteerAngle_276,4.2734
Weight_SonarBeam_Throttle_276,8.8873
Weight_SonarBeam_SteerAngle_277,9.5108
Weight_SonarBeam_Throttle_277,-7.5677
Weight_SonarBeam_SteerAngle_278,-4.4619
Weight_SonarBeam_Throttle_278,-2.4811
Weight_SonarBeam_SteerAngle_279,3.1566
Weight_SonarBeam_Throttle_279,-6.3688
Weight_SonarBeam_SteerAngle_280,4.2348
Weight_SonarBeam_Throttle_280,2.1958
Weight_SonarBeam_SteerAngle_281,-6.2965
Weight_SonarBeam_Throttle_281,9.0661
Weight_SonarBeam_SteerAngle_282,-4.8034
Weight_SonarBeam_Throttle_282,-6.0589
Weight_SonarBeam_SteerAngle_283,-1.7587
Weight_SonarBeam_Throttle_283,5.5487
Weight_SonarBeam_SteerAngle_284,-6.471
Weight_SonarBeam_Throttle_284,-7.912
