Name,Value
Weight_SonarBeam_SteerAngle_173,8.9258
Weight_SonarBeam_Throttle_173,-5.4799
Weight_SonarBeam_SteerAngle_174,0.95107
Weight_SonarBeam_Throttle_174,0.014824
Weight_SonarBeam_SteerAngle_175,-6.826
Weight_SonarBeam_Throttle_175,3.696
Weight_SonarBeam_SteerAngle_176,1.5478
Weight_SonarBeam_Throttle_176,-3.9375
Weight_SonarBeam_SteerAngle_177,0.69309
Weight_SonarBeam_Throttle_177,0.49679
Weight_SonarBeam_SteerAngle_178,7.4986
Weight_SonarBeam_Throttle_178,-0.80638
Weight_SonarBeam_SteerAngle_179,4.6557
Weight_SonarBeam_Throttle_179,6.1524
Weight_SonarBeam_SteerAngle_180,-8.5514
Weight_SonarBeam_Throttle_180,3.2937
Weight_SonarBeam_SteerAngle_181,-3.0717
Weight_SonarBeam_Throttle_181,1.131
Weight_SonarBeam_SteerAngle_182,7.0233
Weight_SonarBeam_Throttle_182,7.5882
Weight_SonarBeam_SteerAngle_183,3.4738
Weight_SonarBeam_Throttle_183,9.1861
Weight_SonarBeam_SteerAngle_184,6.4694
Weight_SonarBeam_Throttle_184,-9.2129
Weight_SonarBeam_SteerAngle_185,1.401
Weight_SonarBeam_Throttle_185,7.3683
Weight_SonarBeam_SteerAngle_186,-7.1418
Weight_SonarBeam_Throttle_186,8.0706
Weight_SonarBeam_SteerAngle_187,2.0496
Weight_SonarBeam_Throttle_187,8.5298
Weight_SonarBeam_SteerAngle_188,-5.5408
Weight_SonarBeam_Throttle_188,6.8654
Weight_SonarBeam_SteerAngle_189,7.5586
Weight_SonarBeam_Throttle_189,5.6207
Weight_SonarBeam_SteerAngle_190,-4.4997
Weight_SonarBeam_Throttle_190,-5.1279
Weight_SonarBeam_SteerAngle_191,-8.0642
Weight_SonarBeam_Throttle_191,2.8154
Weight_SonarBeam_SteerAngle_192,-3.8389
Weight_SonarBeam_Throttle_192,-1.84
Weight_SonarBeam_SteerAngle_193,-5.1978
Weight_SonarBeam_Throttle_193,-7.0149
Weight_SonarBeam_SteerAngle_194,-4.3519
Weight_SonarBeam_Throttle_194,-9.9053
Weight_SonarBeam_SteerAngle_195,-0.7929
Weight_SonarBeam_Throttle_195,3.8448
Weight_SonarBeam_SteerAngle_196,9.6104
Weight_SonarBeam_Throttle_196,-2.9867
Weight_SonarBeam_SteerAngle_197,-9.9831
Weight_SonarBeam_Throttle_197,-9.5257
Weight_SonarBeam_SteerAngle_198,-0.2041
Weight_SonarBeam_Throttle_198,2.6628
Weight_SonarBeam_SteerAngle_199,2.1769
Weight_SonarBeam_Throttle_199,7.5127
Weight_SonarBeam_SteerAngle_200,5.0317
Weight_SonarBeam_Throttle_200,-7.7762
Weight_SonarBeam_SteerAngle_201,3.1954
Weight_SonarBeam_Throttle_201,-8.7512
Weight_SonarBeam_SteerAngle_202,0.89543
Weight_SonarBeam_Throttle_202,-0.49228
Weight_SonarBeam_SteerAngle_203,-2.2467
Weight_SonarBeam_Throttle_203,-7.2127
Weight_SonarBeam_SteerAngle_204,-2.5157
Weight_SonarBeam_Throttle_204,-6.9932
Weight_SonarBeam_SteerAngle_205,-4.4728
Weight_SonarBeam_Throttle_205,2.8421
Weight_SonarBeam_SteerAngle_206,4.9156
Weight_SonarBeam_Throttle_206,-3.0424
Weight_SonarBeam_SteerAngle_207,5.387
Weight_SonarBeam_Throttle_207,-7.0422
Weight_SonarBeam_SteerAngle_208,4.1754
Weight_SonarBeam_Throttle_208,1.6777
Weight_SonarBeam_SteerAngle_209,9.0124
Weight_SonarBeam_Throttle_209,-7.2081
Weight_SonarBeam_SteerAngle_210,-8.9986
Weight_SonarBeam_Throttle_210,7.3433
Weight_SonarBeam_SteerAngle_211,2.4174
Weight_SonarBeam_Throttle_211,8.2356
Weight_SonarBeam_SteerAngle_212,-5.8246
Weight_SonarBeam_Throttle_212,-1.7078
Weight_SonarBeam_SteerAngle_213,-3.3892
Weight_SonarBeam_Throttle_213,0.3168
Weight_SonarBeam_SteerAngle_214,6.6578
Weight_SonarBeam_Throttle_214,9.9621
Weight_SonarBeam_SteerAngle_215,-4.6056
Weight_SonarBeam_Throttle_215,-2.4671
Weight_SonarBeam_SteerAngle_216,9.3799
Weight_SonarBeam_Throttle_216,-0.25571
Weight_SonarBeam_SteerAngle_217,-0.48186
Weight_SonarBeam_Throttle_217,1.9723
Weight_SonarBeam_SteerAngle_218,3.149
Weight_SonarBeam_Throttle_218,1.6294
Weight_SonarBeam_SteerAngle_219,8.7242
Weight_SonarBeam_Throttle_219,-7.8272
Weight_SonarBeam_SteerAngle_220,0.2743
Weight_SonarBeam_Throttle_220,-2.8303
Weight_SonarBeam_SteerAngle_221,0.01427
Weight_SonarBeam_Throttle_221,-8.4213
Weight_SonarBeam_SteerAngle_222,-8.2512
Weight_SonarBeam_Throttle_222,-1.3064
Weight_SonarBeam_SteerAngle_223,0.29327
Weight_SonarBeam_Throttle_223,-5.2641
Weight_SonarBeam_SteerAngle_224,4.2467
Weight_SonarBeam_Throttle_224,7.2295
Weight_SonarBeam_SteerAngle_225,-8.1104
Weight_SonarBeam_Throttle_225,-3.3255
Weight_SonarBeam_SteerAngle_226,8.5435
Weight_SonarBeam_Throttle_226,3.156
Weight_SonarBeam_SteerAngle_227,-2.4267
Weight_SonarBeam_Throttle_227,8.8354
Weight_SonarBeam_SteerAngle_228,4.8845
Weight_SonarBeam_Throttle_228,-5.9133
Weight_SonarBeam_SteerAngle_229,-6.6283
Weight_SonarBeam_Throttle_229,7.3726
Weight_SonarBeam_SteerAngle_230,4.5887
Weight_SonarBeam_Throttle_230,-3.6268
Weight_SonarBeam_SteerAngle_231,-6.821
Weight_SonarBeam_Throttle_231,8.1447
Weight_SonarBeam_SteerAngle_232,-0.95242
Weight_SonarBeam_Throttle_232,-4.9438
Weight_SonarBeam_SteerAngle_233,-0.70966
Weight_SonarBeam_Throttle_233,5.7355
Weight_SonarBeam_SteerAngle_234,0.34297
Weight_SonarBeam_Throttle_234,-1.0222
Weight_SonarBeam_SteerAngle_235,8.3178
Weight_SonarBeam_Throttle_235,1.7116
Weight_SonarBeam_SteerAngle_236,4.4504
Weight_SonarBeam_Throttle_236,-4.4853
Weight_SonarBeam_SteerAngle_237,2.3442
Weight_SonarBeam_Throttle_237,4.0729
Weight_SonarBeam_SteerAngle_238,-4.7783
Weight_SonarBeam_Throttle_238,-3.7263
Weight_SonarBeam_SteerAngle_239,-1.459
Weight_SonarBeam_Throttle_239,-2.3572
Weight_SonarBeam_SteerAngle_240,-4.5048
Weight_SonarBeam_Throttle_240,1.899
Weight_SonarBeam_SteerAngle_241,4.1792
Weight_SonarBeam_Throttle_241,-3.676
Weight_SonarBeam_SteerAngle_242,2.141
Weight_SonarBeam_Throttle_242,-1.4919
Weight_SonarBeam_SteerAngle_243,3.9712
Weight_SonarBeam_Throttle_243,8.7916
Weight_SonarBeam_SteerAngle_244,-5.1435
Weight_SonarBeam_Throttle_244,-2.9588
Weight_SonarBeam_SteerAngle_245,-2.5721
Weight_SonarBeam_Throttle_245,6.0521
Weight_SonarBeam_SteerAngle_246,2.3743
Weight_SonarBeam_Throttle_246,-5.4913
Weight_SonarBeam_SteerAngle_247,5.0131
Weight_SonarBeam_Throttle_247,4.9893
Weight_SonarBeam_SteerAngle_248,0.2111
Weight_SonarBeam_Throttle_248,1.6189
Weight_SonarBeam_SteerAngle_249,-3.3033
Weight_SonarBeam_Throttle_249,-6.7318
Weight_SonarBeam_SteerAngle_250,-1.2148
Weight_SonarBeam_Throttle_250,9.1975
Weight_SonarBeam_SteerAngle_251,8.0676
Weight_SonarBeam_Throttle_251,-9.0731
Weight_SonarBeam_SteerAngle_252,-0.73894
Weight_SonarBeam_Throttle_252,1.7324
Weight_SonarBeam_SteerAngle_253,8.241
Weight_SonarBeam_Throttle_253,5.5442
Weight_SonarBeam_SteerAngle_254,-6.5247
Weight_SonarBeam_Throttle_254,-6.4286
Weight_SonarBeam_SteerAngle_255,9.2053
Weight_SonarBeam_Throttle_255,4.0788
Weight_SonarBeam_SteerAngle_256,5.9806
Weight_SonarBeam_Throttle_256,-6.8889
Weight_SonarBeam_SteerAngle_257,-2.7111
Weight_SonarBeam_Throttle_257,-0.5405
Weight_SonarBeam_SteerAngle_258,1.2406
Weight_SonarBeam_Throttle_258,8.3311
Weight_SonarBeam_SteerAngle_259,7.1338
Weight_SonarBeam_Throttle_259,0.53094
Weight_SonarBeam_SteerAngle_260,-5.9358
Weight_SonarBeam_Throttle_260,-3.6551
Weight_SonarBeam_SteerAngle_261,0.17514
Weight_SonarBeam_Throttle_261,6.5072
Weight_SonarBeam_SteerAngle_262,-0.31367
Weight_SonarBeam_Throttle_262,3.0437
Weight_SonarBeam_SteerAngle_263,2.2095
Weight_SonarBeam_Throttle_263,-9.8043
Weight_SonarBeam_SteerAngle_264,1.7717
Weight_SonarBeam_Throttle_264,5.9704
Weight_SonarBeam_SteerAngle_265,2.8367
Weight_SonarBeam_Throttle_265,1.2908
Weight_SonarBeam_SteerAngle_266,3.9834
Weight_SonarBeam_Throttle_266,2.6006
Weight_SonarBeam_SteerAngle_267,7.666
Weight_SonarBeam_Throttle_267,-4.3429
Weight_SonarBeam_SteerAngle_268,5.0171
Weight_SonarBeam_Throttle_268,6.9515
Weight_SonarBeam_SteerAngle_269,-7.2494
Weight_SonarBeam_Throttle_269,0.45834
Weight_SonarBeam_SteerAngle_270,4.3538
Weight_SonarBeam_Throttle_270,7.0175
Weight_SonarBeam_SteerAngle_271,9.5324
Weight_SonarBeam_Throttle_271,-0.75621
Weight_SonarBeam_SteerAngle_272,0.84719
Weight_SonarBeam_Throttle_272,-9.5139
Weight_SonarBeam_SteerAngle_273,6.3462
Weight_SonarBeam_Throttle_273,-6.9794
Weight_SonarBeam_SteerAngle_274,-1.716
Weight_SonarBeam_Throttle_274,1.9865
Weight_SonarBeam_SteerAngle_275,8.7005
Weight_SonarBeam_Throttle_275,7.4113
Weight_SonarBeam_SteerAngle_276,-2.3835
Weight_SonarBeam_Throttle_276,2.2023
Weight_SonarBeam_SteerAngle_277,4.2444
Weight_SonarBeam_Throttle_277,7.7296
Weight_SonarBeam_SteerAngle_278,2.3744
Weight_SonarBeam_Throttle_278,-1.1079
Weight_SonarBeam_SteerAngle_279,-0.053733
Weight_SonarBeam_Throttle_279,0.47461
Weight_SonarBeam_SteerAngle_280,9.4993
Weight_SonarBeam_Throttle_280,9.6393
Weight_SonarBeam_SteerAngle_281,2.9939
Weight_SonarBeam_Throttle_281,-4.0956
Weight_SonarBeam_SteerAngle_282,0.058433
Weight_SonarBeam_Throttle_282,1.9282
Weight_SonarBeam_SteerAngle_283,1.1353
Weight_SonarBeam_Throttle_283,4.8354
Weight_SonarBeam_SteerAngle_284,0.83517
Weight_SonarBeam_Throttle_284,-1.818
Weight_SonarBeam_SteerAngle_285,-3.2967
